,date,value
0,1996-03-18,9.75802209363493
1,1996-03-19,7.101525512887954
2,1996-03-20,11.796422935297212
3,1996-03-21,18.2140978432404
4,1996-03-22,21.225670699631774
5,1996-03-23,4.418726985796949
6,1996-03-24,9.468700683850605
7,1996-03-25,8.364018937401367
8,1996-03-26,4.971067859021567
9,1996-03-27,13.34823776959495
10,1996-03-28,22.488164124145186
11,1996-03-29,23.72435560231457
12,1996-03-30,5.457653866386113
13,1996-03-31,12.62493424513414
14,1996-04-01,12.085744345081537
15,1996-04-02,14.347711730668069
16,1996-04-03,19.095213045765387
17,1996-04-04,11.796422935297212
18,1996-04-05,19.88427143608627
19,1996-04-06,4.313519200420831
20,1996-04-07,5.378748027354024
21,1996-04-08,12.769594950026303
22,1996-04-09,8.798001052077854
23,1996-04-10,11.283534981588637
24,1996-04-11,18.122041031036296
25,1996-04-12,20.502367175170964
26,1996-04-13,4.431877958968964
27,1996-04-14,12.664387164650185
28,1996-04-15,11.533403471856918
29,1996-04-16,6.838506049447659
30,1996-04-17,12.033140452393477
31,1996-04-18,28.26144134665965
32,1996-04-19,21.449237243556023
33,1996-04-20,4.103103629668595
34,1996-04-21,9.639663335086796
35,1996-04-22,8.771699105733825
36,1996-04-23,10.23145712782746
37,1996-04-24,12.09889531825355
38,1996-04-25,21.02840610205155
39,1996-04-26,23.132561809573907
40,1996-04-27,8.850604944765912
41,1996-04-28,16.109942135718043
42,1996-04-29,10.126249342451342
43,1996-04-30,12.453971593897949
44,1996-05-01,12.993161493950552
45,1996-05-02,22.869542346133613
46,1996-05-03,21.935823250920567
47,1996-05-04,0.0
48,1996-05-05,11.770120988953183
49,1996-05-06,12.190952130457655
50,1996-05-07,10.060494476591268
51,1996-05-08,9.521304576538665
52,1996-05-09,21.751709626512362
53,1996-05-10,19.423987375065757
54,1996-05-11,3.9584429247764334
55,1996-05-12,13.190426091530773
56,1996-05-13,9.968437664387165
57,1996-05-14,9.139926354550237
58,1996-05-15,14.216201998947922
59,1996-05-16,20.38400841662283
60,1996-05-17,18.96370331404524
61,1996-05-18,7.2987901104681745
62,1996-05-19,10.665439242503945
63,1996-05-20,9.994739610731195
64,1996-05-21,8.75854813256181
65,1996-05-22,10.520778537611783
66,1996-05-23,25.920568122041033
67,1996-05-24,22.44871120462914
68,1996-05-25,0.0
69,1996-05-26,8.074697527617044
70,1996-05-27,13.926880589163599
71,1996-05-28,10.192004208311415
72,1996-05-29,13.466596528143082
73,1996-05-30,23.264071541294054
74,1996-05-31,20.660178853235138
75,1996-06-01,5.444502893214098
76,1996-06-02,9.573908469226723
77,1996-06-03,12.204103103629668
78,1996-06-04,12.138348237769595
79,1996-06-05,11.073119410836401
80,1996-06-06,19.923724355602314
81,1996-06-07,20.88374539715939
82,1996-06-08,4.786954234613361
83,1996-06-09,10.823250920568123
84,1996-06-10,12.256706996317728
85,1996-06-11,10.823250920568123
86,1996-06-12,13.650710152551289
87,1996-06-13,26.97264597580221
88,1996-06-14,18.68753287743293
89,1996-06-15,5.142030510257759
90,1996-06-16,9.376643871646502
91,1996-06-17,12.072593371909521
92,1996-06-18,11.349289847448711
93,1996-06-19,19.174118884797476
94,1996-06-20,31.246712256706996
95,1996-06-21,5.852183061546555
96,1996-06-22,4.33982114676486
97,1996-06-23,10.836401893740137
98,1996-06-24,12.033140452393477
99,1996-06-25,13.361388742766964
100,1996-06-26,13.032614413466597
101,1996-06-27,20.21304576538664
102,1996-06-28,16.88584955286691
103,1996-06-29,6.5886375591793795
104,1996-06-30,10.034192530247239
105,1996-07-01,9.928984744871121
106,1996-07-02,10.034192530247239
107,1996-07-03,12.887953708574434
108,1996-07-04,22.724881641241453
109,1996-07-05,20.594423987375066
110,1996-07-06,6.009994739610732
111,1996-07-07,10.323513940031562
112,1996-07-08,9.942135718043135
113,1996-07-09,11.165176223040506
114,1996-07-10,12.15149921094161
115,1996-07-11,22.290899526564967
116,1996-07-12,21.449237243556023
117,1996-07-13,4.352972119936875
118,1996-07-14,10.468174644923725
119,1996-07-15,10.586533403471856
120,1996-07-16,11.073119410836401
121,1996-07-17,13.926880589163599
122,1996-07-18,22.908995265649658
123,1996-07-19,21.1599158337717
124,1996-07-20,4.918463966333508
125,1996-07-21,15.833771699105734
126,1996-07-22,13.032614413466597
127,1996-07-23,13.755917937927407
128,1996-07-24,16.82009468700684
129,1996-07-25,23.961073119410838
130,1996-07-26,23.566543924250393
131,1996-07-27,5.549710678590215
132,1996-07-28,11.125723303524461
133,1996-07-29,11.507101525512889
134,1996-07-30,13.164124145186744
135,1996-07-31,16.057338243029985
136,1996-08-01,22.80378748027354
137,1996-08-02,22.816938453445555
138,1996-08-03,5.273540241977907
139,1996-08-04,11.65176223040505
140,1996-08-05,9.15307732772225
141,1996-08-06,8.890057864281957
142,1996-08-07,13.940031562335612
143,1996-08-08,21.40978432403998
144,1996-08-09,18.003682272488163
145,1996-08-10,4.458179905312993
146,1996-08-11,15.110468174644923
147,1996-08-12,12.059442398737506
148,1996-08-13,10.994213571804314
149,1996-08-14,14.3740136770121
150,1996-08-15,21.10731194108364
151,1996-08-16,21.304576538663863
152,1996-08-17,5.036822724881641
153,1996-08-18,10.455023671751709
154,1996-08-19,10.362966859547607
155,1996-08-20,12.519726459758022
156,1996-08-21,14.886901630720674
157,1996-08-22,13.979484481851657
158,1996-08-23,0.0
159,1996-08-24,0.0
160,1996-08-25,0.0
161,1996-08-26,1.749079431877959
162,1996-08-27,14.400315623356128
163,1996-08-28,16.004734350341927
164,1996-08-29,20.370857443450817
165,1996-08-30,22.19884271436086
166,1996-08-31,5.31299316149395
167,1996-09-01,13.90057864281957
168,1996-09-02,13.282482903734877
169,1996-09-03,11.691215149921094
170,1996-09-04,12.269857969489742
171,1996-09-05,21.843766438716465
172,1996-09-06,22.225144660704892
173,1996-09-07,2.9326670173592846
174,1996-09-08,12.37506575486586
175,1996-09-09,12.09889531825355
176,1996-09-10,9.90268279852709
177,1996-09-11,11.954234613361388
178,1996-09-12,20.16044187269858
179,1996-09-13,15.09731720147291
180,1996-09-14,6.220410310362967
181,1996-09-15,12.019989479221463
182,1996-09-16,11.059968437664388
183,1996-09-17,9.613361388742767
184,1996-09-18,12.70384008416623
185,1996-09-19,26.827985270910048
186,1996-09-20,26.02577590741715
187,1996-09-21,5.155181483429774
188,1996-09-22,10.639137296159916
189,1996-09-23,9.534455549710678
190,1996-09-24,12.809047869542345
191,1996-09-25,20.88374539715939
192,1996-09-26,22.475013150973172
193,1996-09-27,23.448185165702263
194,1996-09-28,6.5886375591793795
195,1996-09-29,13.137822198842715
196,1996-09-30,11.62546028406102
197,1996-10-01,12.09889531825355
198,1996-10-02,13.729615991583378
199,1996-10-03,18.371909521304577
200,1996-10-04,26.459758022093634
201,1996-10-05,7.706470278800631
202,1996-10-06,13.400841662283009
