,date,value
0,1996-03-18,12.40079365079365
1,1996-03-19,15.943877551020408
2,1996-03-20,24.078798185941043
3,1996-03-21,32.979024943310655
4,1996-03-22,29.77607709750567
5,1996-03-23,18.310657596371883
6,1996-03-24,11.06859410430839
7,1996-03-25,11.763038548752835
8,1996-03-26,9.878117913832199
9,1996-03-27,19.387755102040817
10,1996-03-28,37.8968253968254
11,1996-03-29,36.224489795918366
12,1996-03-30,17.70124716553288
13,1996-03-31,14.45578231292517
14,1996-04-01,12.585034013605442
15,1996-04-02,15.617913832199546
16,1996-04-03,35.55839002267574
17,1996-04-04,29.761904761904763
18,1996-04-05,29.365079365079364
19,1996-04-06,18.80668934240363
20,1996-04-07,17.332766439909296
21,1996-04-08,12.060657596371883
22,1996-04-09,15.646258503401361
23,1996-04-10,22.36394557823129
24,1996-04-11,30.087868480725625
25,1996-04-12,27.76360544217687
26,1996-04-13,20.3656462585034
27,1996-04-14,19.387755102040817
28,1996-04-15,17.261904761904763
29,1996-04-16,14.427437641723357
30,1996-04-17,22.307256235827666
31,1996-04-18,33.20578231292517
32,1996-04-19,29.37925170068027
33,1996-04-20,15.844671201814059
34,1996-04-21,14.668367346938776
35,1996-04-22,16.765873015873016
36,1996-04-23,14.356575963718821
37,1996-04-24,23.46938775510204
38,1996-04-25,43.3390022675737
39,1996-04-26,11.97562358276644
40,1996-04-27,35.85600907029478
41,1996-04-28,10.58673469387755
42,1996-04-29,14.058956916099774
43,1996-04-30,17.1343537414966
44,1996-05-01,23.115079365079364
45,1996-05-02,41.18480725623583
46,1996-05-03,10.062358276643991
47,1996-05-04,0.0
48,1996-05-05,59.849773242630384
49,1996-05-06,19.331065759637188
50,1996-05-07,15.490362811791384
51,1996-05-08,25.977891156462587
52,1996-05-09,37.414965986394556
53,1996-05-10,30.215419501133788
54,1996-05-11,16.581632653061224
55,1996-05-12,17.049319727891156
56,1996-05-13,10.813492063492063
57,1996-05-14,16.000566893424036
58,1996-05-15,26.204648526077097
59,1996-05-16,33.30498866213152
60,1996-05-17,13.988095238095237
61,1996-05-18,0.0
62,1996-05-19,9.963151927437641
63,1996-05-20,15.036848072562359
64,1996-05-21,17.46031746031746
65,1996-05-22,25.892857142857142
66,1996-05-23,37.78344671201814
67,1996-05-24,29.71938775510204
68,1996-05-25,8.843537414965986
69,1996-05-26,23.483560090702948
70,1996-05-27,20.819160997732425
71,1996-05-28,16.765873015873016
72,1996-05-29,20.776643990929706
73,1996-05-30,36.53628117913832
74,1996-05-31,26.24716553287982
75,1996-06-01,24.135487528344672
76,1996-06-02,19.37358276643991
77,1996-06-03,17.063492063492063
78,1996-06-04,17.120181405895693
79,1996-06-05,26.95578231292517
80,1996-06-06,33.19160997732426
81,1996-06-07,27.876984126984127
82,1996-06-08,16.000566893424036
83,1996-06-09,15.462018140589569
