,date,value
0,1996-03-18,3.6706349206349205
1,1996-03-19,3.5572562358276643
2,1996-03-20,4.846938775510204
3,1996-03-21,7.086167800453515
4,1996-03-22,5.357142857142857
5,1996-03-23,3.798185941043084
6,1996-03-24,5.9523809523809526
7,1996-03-25,2.6360544217687076
8,1996-03-26,4.336734693877551
9,1996-03-27,3.755668934240363
10,1996-03-28,7.993197278911564
11,1996-03-29,9.339569160997732
12,1996-03-30,5.3146258503401365
13,1996-03-31,10.756802721088436
14,1996-04-01,9.197845804988662
15,1996-04-02,8.744331065759637
16,1996-04-03,9.226190476190476
17,1996-04-04,11.040249433106576
18,1996-04-05,12.910997732426305
19,1996-04-06,9.807256235827664
20,1996-04-07,8.645124716553289
21,1996-04-08,10.96938775510204
22,1996-04-09,8.30498866213152
23,1996-04-10,7.341269841269841
24,1996-04-11,8.432539682539682
25,1996-04-12,5.34297052154195
26,1996-04-13,3.7131519274376417
27,1996-04-14,4.6768707482993195
28,1996-04-15,4.563492063492063
29,1996-04-16,2.9761904761904763
30,1996-04-17,6.122448979591836
31,1996-04-18,7.723922902494331
32,1996-04-19,7.511337868480726
33,1996-04-20,3.5997732426303855
34,1996-04-21,4.180839002267573
35,1996-04-22,3.38718820861678
36,1996-04-23,5.073696145124717
37,1996-04-24,4.308390022675737
38,1996-04-25,6.519274376417234
39,1996-04-26,7.071995464852607
40,1996-04-27,6.5476190476190474
41,1996-04-28,5.413832199546485
42,1996-04-29,6.221655328798186
43,1996-04-30,5.541383219954649
44,1996-05-01,5.272108843537415
45,1996-05-02,7.766439909297052
46,1996-05-03,9.849773242630386
47,1996-05-04,0.0
48,1996-05-05,0.0
49,1996-05-06,10.232426303854876
50,1996-05-07,4.520975056689342
51,1996-05-08,6.77437641723356
52,1996-05-09,7.837301587301587
53,1996-05-10,6.221655328798186
54,1996-05-11,4.209183673469388
55,1996-05-12,5.5272108843537415
56,1996-05-13,5.073696145124717
57,1996-05-14,6.405895691609977
58,1996-05-15,7.312925170068027
59,1996-05-16,9.339569160997732
60,1996-05-17,7.808956916099773
61,1996-05-18,5.357142857142857
62,1996-05-19,7.341269841269841
63,1996-05-20,6.037414965986395
64,1996-05-21,5.966553287981859
65,1996-05-22,6.6893424036281175
66,1996-05-23,9.070294784580499
67,1996-05-24,13.26530612244898
68,1996-05-25,10.40249433106576
69,1996-05-26,8.219954648526077
70,1996-05-27,11.73469387755102
71,1996-05-28,9.183673469387756
72,1996-05-29,7.525510204081633
73,1996-05-30,10.615079365079366
74,1996-05-31,8.219954648526077
75,1996-06-01,7.171201814058957
76,1996-06-02,7.851473922902494
77,1996-06-03,6.519274376417234
78,1996-06-04,7.270408163265306
79,1996-06-05,7.4688208616780045
80,1996-06-06,9.807256235827664
81,1996-06-07,9.268707482993197
82,1996-06-08,7.440476190476191
83,1996-06-09,7.341269841269841
84,1996-06-10,6.094104308390023
85,1996-06-11,5.895691609977324
86,1996-06-12,8.645124716553289
87,1996-06-13,11.663832199546485
88,1996-06-14,10.416666666666666
89,1996-06-15,6.1933106575963714
90,1996-06-16,9.297052154195011
