,date,value
0,2020-01-01,412800.0
1,2020-01-02,1385400.0
2,2020-01-03,775600.0
3,2020-01-04,1386200.0
4,2020-01-05,762600.0
5,2020-01-06,1303500.0
6,2020-01-07,603800.0
7,2020-01-08,1365900.0
8,2020-01-09,131400.0
9,2020-01-10,0.0
10,2020-01-11,0.0
11,2020-01-12,85000.0
12,2020-01-13,2946200.0
13,2020-01-14,2303400.0
14,2020-01-15,4060100.0
15,2020-01-16,3287600.0
16,2020-01-17,1852500.0
17,2020-01-18,3069200.0
18,2020-01-19,501200.0
19,2020-01-20,2744800.0
20,2020-01-21,2289600.0
21,2020-01-22,3058600.0
22,2020-01-23,3250300.0
23,2020-01-24,4107500.0
24,2020-01-25,2283900.0
25,2020-01-26,889600.0
26,2020-01-27,2310500.0
27,2020-01-28,3953800.0
28,2020-01-29,3778500.0
29,2020-01-30,3243100.0
30,2020-01-31,4005100.0
31,2020-02-01,2832900.0
32,2020-02-02,846400.0
33,2020-02-03,4064900.0
34,2020-02-04,2586000.0
35,2020-02-05,2475100.0
36,2020-02-06,2506800.0
37,2020-02-07,3543100.0
38,2020-02-08,793600.0
39,2020-02-09,556300.0
40,2020-02-10,3575900.0
41,2020-02-11,3592700.0
42,2020-02-12,3522500.0
43,2020-02-13,3199600.0
44,2020-02-14,2894200.0
45,2020-02-15,1753500.0
46,2020-02-16,921600.0
47,2020-02-17,4964700.0
48,2020-02-18,2534400.0
49,2020-02-19,3451500.0
50,2020-02-20,2721400.0
51,2020-02-21,3471300.0
52,2020-02-22,1301300.0
53,2020-02-23,759800.0
54,2020-02-24,1302700.0
55,2020-02-25,2108200.0
56,2020-02-26,3286400.0
57,2020-02-27,2708600.0
58,2020-02-28,5377500.0
59,2020-02-29,2208700.0
60,2020-03-01,1479300.0
61,2020-03-02,4751300.0
62,2020-03-03,4547600.0
63,2020-03-04,3604600.0
64,2020-03-05,2736800.0
65,2020-03-06,2902600.0
66,2020-03-07,1589900.0
67,2020-03-08,453700.0
68,2020-03-09,1792800.0
69,2020-03-10,7210500.0
70,2020-03-11,2249500.0
71,2020-03-12,2522000.0
72,2020-03-13,6773800.0
73,2020-03-14,2393000.0
74,2020-03-15,967300.0
75,2020-03-16,4053100.0
76,2020-03-17,4370500.0
77,2020-03-18,3406900.0
78,2020-03-19,2237800.0
79,2020-03-20,3052000.0
80,2020-03-21,2281000.0
81,2020-03-22,1391800.0
82,2020-03-23,4902300.0
83,2020-03-24,3297300.0
84,2020-03-25,3387800.0
85,2020-03-26,4385000.0
86,2020-03-27,5173300.0
87,2020-03-28,3100800.0
88,2020-03-29,1037400.0
89,2020-03-30,5385900.0
90,2020-03-31,2801000.0
91,2020-04-01,1762800.0
92,2020-04-02,2252200.0
93,2020-04-03,2981000.0
94,2020-04-04,1756600.0
95,2020-04-05,1358200.0
96,2020-04-06,3042500.0
97,2020-04-07,1335200.0
98,2020-04-08,1990800.0
99,2020-04-09,1733400.0
100,2020-04-10,2475800.0
101,2020-04-11,959400.0
102,2020-04-12,843400.0
103,2020-04-13,2869800.0
104,2020-04-14,2962900.0
105,2020-04-15,4119800.0
106,2020-04-16,3984500.0
107,2020-04-17,3859700.0
108,2020-04-18,1624400.0
109,2020-04-19,328500.0
110,2020-04-20,2249200.0
111,2020-04-21,2219100.0
112,2020-04-22,2752000.0
113,2020-04-23,2511900.0
114,2020-04-24,1361800.0
115,2020-04-25,1202000.0
116,2020-04-26,2054700.0
117,2020-04-27,2776400.0
118,2020-04-28,2664700.0
119,2020-04-29,3882700.0
120,2020-04-30,4925500.0
121,2020-05-01,2065900.0
122,2020-05-02,597700.0
123,2020-05-03,590800.0
124,2020-05-04,658700.0
125,2020-05-05,1906400.0
126,2020-05-06,3472600.0
127,2020-05-07,3400900.0
128,2020-05-08,3628200.0
129,2020-05-09,1084700.0
130,2020-05-10,841700.0
131,2020-05-11,1633600.0
132,2020-05-12,2858700.0
133,2020-05-13,4150900.0
134,2020-05-14,2491900.0
135,2020-05-15,4435700.0
136,2020-05-16,1442100.0
137,2020-05-17,649600.0
138,2020-05-18,2947100.0
139,2020-05-19,2792200.0
140,2020-05-20,4622000.0
141,2020-05-21,2637800.0
142,2020-05-22,4042800.0
143,2020-05-23,2627600.0
144,2020-05-24,727700.0
145,2020-05-25,866100.0
146,2020-05-26,4607300.0
147,2020-05-27,2837900.0
148,2020-05-28,5572600.0
149,2020-05-29,3554200.0
150,2020-05-30,1582300.0
151,2020-05-31,1930700.0
152,2020-06-01,5899400.0
153,2020-06-02,2587400.0
154,2020-06-03,3018900.0
155,2020-06-04,6490400.0
156,2020-06-05,2049200.0
157,2020-06-06,2237100.0
158,2020-06-07,2033200.0
159,2020-06-08,3169200.0
160,2020-06-09,2901700.0
161,2020-06-10,4294300.0
162,2020-06-11,6000400.0
163,2020-06-12,2432000.0
164,2020-06-13,959100.0
165,2020-06-14,1104500.0
166,2020-06-15,4274000.0
167,2020-06-16,4399800.0
168,2020-06-17,6197900.0
169,2020-06-18,2843300.0
170,2020-06-19,4684800.0
171,2020-06-20,1668600.0
172,2020-06-21,1243900.0
173,2020-06-22,5679200.0
174,2020-06-23,4729900.0
175,2020-06-24,3631100.0
176,2020-06-25,7376300.0
177,2020-06-26,4393900.0
178,2020-06-27,1276200.0
179,2020-06-28,927700.0
180,2020-06-29,4571300.0
181,2020-06-30,6585300.0
182,2020-07-01,1427800.0
183,2020-07-02,5450000.0
184,2020-07-03,4730900.0
185,2020-07-04,1058900.0
186,2020-07-05,1695900.0
187,2020-07-06,5004500.0
188,2020-07-07,2666800.0
189,2020-07-08,4772100.0
190,2020-07-09,4009300.0
191,2020-07-10,3433500.0
192,2020-07-11,877500.0
193,2020-07-12,969400.0
194,2020-07-13,5628400.0
195,2020-07-14,5552500.0
196,2020-07-15,5828900.0
197,2020-07-16,4531400.0
198,2020-07-17,5297500.0
199,2020-07-18,913900.0
200,2020-07-19,597100.0
201,2020-07-20,3739100.0
202,2020-07-21,3228500.0
203,2020-07-22,3734400.0
204,2020-07-23,2248300.0
205,2020-07-24,3954000.0
206,2020-07-25,2683500.0
207,2020-07-26,1881300.0
208,2020-07-27,6204700.0
209,2020-07-28,2785700.0
210,2020-07-29,4050100.0
211,2020-07-30,4430900.0
212,2020-07-31,1966300.0
213,2020-08-01,1110500.0
214,2020-08-02,757900.0
215,2020-08-03,7580600.0
216,2020-08-04,5346200.0
217,2020-08-05,4513900.0
218,2020-08-06,3441200.0
219,2020-08-07,7935500.0
220,2020-08-08,2421000.0
221,2020-08-09,1478500.0
222,2020-08-10,5365800.0
223,2020-08-11,7672800.0
224,2020-08-12,3111400.0
225,2020-08-13,3704800.0
226,2020-08-14,4760000.0
227,2020-08-15,3239300.0
228,2020-08-16,1431300.0
229,2020-08-17,7016700.0
230,2020-08-18,4013900.0
231,2020-08-19,4688700.0
232,2020-08-20,5011800.0
233,2020-08-21,4213200.0
234,2020-08-22,1194000.0
