,date,value
0,2020-01-01,748000.0
1,2020-01-02,1044300.0
2,2020-01-03,591300.0
3,2020-01-04,842900.0
4,2020-01-05,1612000.0
5,2020-01-06,1613000.0
6,2020-01-07,301000.0
7,2020-01-08,512000.0
8,2020-01-09,5280200.0
9,2020-01-10,3943000.0
10,2020-01-11,2526000.0
11,2020-01-12,1121000.0
12,2020-01-13,4103000.0
13,2020-01-14,2546000.0
14,2020-01-15,6776000.0
15,2020-01-16,5531000.0
16,2020-01-17,6564000.0
17,2020-01-18,1589300.0
18,2020-01-19,2286000.0
19,2020-01-20,4436000.0
20,2020-01-21,2182000.0
21,2020-01-22,2583000.0
22,2020-01-23,2160000.0
23,2020-01-24,5624000.0
24,2020-01-25,1812000.0
25,2020-01-26,2368000.0
26,2020-01-27,4555000.0
27,2020-01-28,4200000.0
28,2020-01-29,3818000.0
29,2020-01-30,5610000.0
30,2020-01-31,5612000.0
31,2020-02-01,3481000.0
32,2020-02-02,1721000.0
33,2020-02-03,6257000.0
34,2020-02-04,3208000.0
35,2020-02-05,5519000.0
36,2020-02-06,3858000.0
37,2020-02-07,3422000.0
38,2020-02-08,1560000.0
39,2020-02-09,3527000.0
40,2020-02-10,4938000.0
41,2020-02-11,2867000.0
42,2020-02-12,5575000.0
43,2020-02-13,5125000.0
44,2020-02-14,8263000.0
45,2020-02-15,4787600.0
46,2020-02-16,1320000.0
47,2020-02-17,4910000.0
48,2020-02-18,4873600.0
49,2020-02-19,3714000.0
50,2020-02-20,6299000.0
51,2020-02-21,3617000.0
52,2020-02-22,2207000.0
53,2020-02-23,749000.0
54,2020-02-24,4424000.0
55,2020-02-25,3932000.0
56,2020-02-26,3659000.0
57,2020-02-27,4195000.0
58,2020-02-28,5920000.0
59,2020-02-29,2920000.0
60,2020-03-01,1767000.0
61,2020-03-02,5947000.0
62,2020-03-03,6695000.0
63,2020-03-04,7996300.0
64,2020-03-05,3061000.0
65,2020-03-06,9416000.0
66,2020-03-07,4701000.0
67,2020-03-08,673000.0
68,2020-03-09,2375000.0
69,2020-03-10,6094000.0
70,2020-03-11,9745000.0
71,2020-03-12,3467000.0
72,2020-03-13,6558000.0
73,2020-03-14,3843000.0
74,2020-03-15,2321000.0
75,2020-03-16,6352000.0
76,2020-03-17,6550000.0
77,2020-03-18,7574000.0
78,2020-03-19,6730000.0
79,2020-03-20,7082000.0
80,2020-03-21,1634600.0
81,2020-03-22,1512000.0
82,2020-03-23,4527300.0
83,2020-03-24,5719000.0
84,2020-03-25,6281000.0
85,2020-03-26,10051000.0
86,2020-03-27,6518000.0
87,2020-03-28,1946000.0
88,2020-03-29,1688000.0
89,2020-03-30,1648000.0
90,2020-03-31,3348000.0
91,2020-04-01,4560000.0
92,2020-04-02,2390000.0
93,2020-04-03,2125300.0
94,2020-04-04,1031000.0
95,2020-04-05,1049000.0
96,2020-04-06,4627000.0
97,2020-04-07,4141000.0
98,2020-04-08,1999000.0
99,2020-04-09,749000.0
100,2020-04-10,2222000.0
101,2020-04-11,1027000.0
102,2020-04-12,1389000.0
103,2020-04-13,177000.0
104,2020-04-14,1590000.0
105,2020-04-15,0.0
106,2020-04-16,1225000.0
107,2020-04-17,1443000.0
108,2020-04-18,1080000.0
109,2020-04-19,171000.0
110,2020-04-20,2467300.0
111,2020-04-21,472000.0
112,2020-04-22,94000.0
113,2020-04-23,100000.0
114,2020-04-24,1602000.0
115,2020-04-25,953000.0
116,2020-04-26,449000.0
117,2020-04-27,1982000.0
118,2020-04-28,3167000.0
119,2020-04-29,3384000.0
120,2020-04-30,4454000.0
121,2020-05-01,2174000.0
122,2020-05-02,1838000.0
123,2020-05-03,714000.0
124,2020-05-04,1300000.0
125,2020-05-05,1481000.0
126,2020-05-06,127000.0
127,2020-05-07,1204000.0
128,2020-05-08,812000.0
129,2020-05-09,349000.0
130,2020-05-10,139000.0
131,2020-05-11,595000.0
132,2020-05-12,2000.0
133,2020-05-13,1604000.0
134,2020-05-14,4319000.0
135,2020-05-15,4052000.0
136,2020-05-16,260000.0
137,2020-05-17,745000.0
138,2020-05-18,2899000.0
139,2020-05-19,2791000.0
140,2020-05-20,1818000.0
141,2020-05-21,3766000.0
142,2020-05-22,3863000.0
143,2020-05-23,1184000.0
144,2020-05-24,178000.0
145,2020-05-25,3040000.0
146,2020-05-26,2051000.0
147,2020-05-27,2349000.0
148,2020-05-28,2650000.0
149,2020-05-29,1650000.0
150,2020-05-30,1067000.0
151,2020-05-31,349000.0
152,2020-06-01,1445000.0
153,2020-06-02,378000.0
154,2020-06-03,1979000.0
155,2020-06-04,3977000.0
156,2020-06-05,4033000.0
157,2020-06-06,1493000.0
158,2020-06-07,400000.0
159,2020-06-08,544000.0
160,2020-06-09,16000.0
161,2020-06-10,679000.0
162,2020-06-11,2076000.0
163,2020-06-12,1025000.0
164,2020-06-13,1020000.0
165,2020-06-14,277000.0
166,2020-06-15,2245000.0
167,2020-06-16,3719000.0
168,2020-06-17,1279000.0
169,2020-06-18,412000.0
170,2020-06-19,608000.0
171,2020-06-20,734000.0
172,2020-06-21,835000.0
173,2020-06-22,3987000.0
174,2020-06-23,2157000.0
175,2020-06-24,1051000.0
176,2020-06-25,2289000.0
177,2020-06-26,1920000.0
178,2020-06-27,0.0
179,2020-06-28,223000.0
180,2020-06-29,1358000.0
181,2020-06-30,2686000.0
182,2020-07-01,1083000.0
183,2020-07-02,994000.0
184,2020-07-03,974000.0
185,2020-07-04,1193000.0
186,2020-07-05,642000.0
187,2020-07-06,2154000.0
188,2020-07-07,717000.0
189,2020-07-08,2328000.0
190,2020-07-09,186000.0
191,2020-07-10,2314000.0
192,2020-07-11,213000.0
193,2020-07-12,343000.0
194,2020-07-13,6136000.0
195,2020-07-14,6150000.0
196,2020-07-15,7249000.0
197,2020-07-16,3454000.0
198,2020-07-17,4372000.0
199,2020-07-18,3655000.0
200,2020-07-19,1206000.0
201,2020-07-20,7282000.0
202,2020-07-21,10000000.0
203,2020-07-22,4240000.0
204,2020-07-23,3139000.0
205,2020-07-24,3572000.0
206,2020-07-25,949000.0
207,2020-07-26,790000.0
208,2020-07-27,5661000.0
209,2020-07-28,3146000.0
210,2020-07-29,4719000.0
211,2020-07-30,4225000.0
212,2020-07-31,6272000.0
213,2020-08-01,788600.0
214,2020-08-02,1705000.0
215,2020-08-03,6671000.0
216,2020-08-04,3006000.0
217,2020-08-05,7494000.0
218,2020-08-06,2103000.0
219,2020-08-07,2510000.0
220,2020-08-08,813000.0
221,2020-08-09,753000.0
222,2020-08-10,1919000.0
223,2020-08-11,1274000.0
224,2020-08-12,465000.0
225,2020-08-13,330000.0
226,2020-08-14,0.0
227,2020-08-15,206000.0
228,2020-08-16,2257000.0
229,2020-08-17,1948000.0
230,2020-08-18,4405000.0
231,2020-08-19,2596000.0
232,2020-08-20,5761000.0
233,2020-08-21,5271200.0
234,2020-08-22,435000.0
235,2020-08-23,955000.0
236,2020-08-24,4377000.0
237,2020-08-25,6172000.0
238,2020-08-26,5228000.0
239,2020-08-27,4274000.0
240,2020-08-28,5351000.0
241,2020-08-29,1059000.0
242,2020-08-30,1493000.0
243,2020-08-31,4234000.0
244,2020-09-01,1287000.0
245,2020-09-02,2817000.0
246,2020-09-03,5152000.0
247,2020-09-04,1736600.0
248,2020-09-05,2131000.0
249,2020-09-06,339000.0
250,2020-09-07,2131000.0
251,2020-09-08,2904000.0
252,2020-09-09,4094000.0
253,2020-09-10,1186000.0
254,2020-09-11,1343000.0
255,2020-09-12,370000.0
256,2020-09-13,921000.0
257,2020-09-14,4551000.0
258,2020-09-15,4197000.0
259,2020-09-16,4657000.0
260,2020-09-17,4473000.0
261,2020-09-18,5809000.0
262,2020-09-19,926000.0
263,2020-09-20,538000.0
264,2020-09-21,6542000.0
265,2020-09-22,4618000.0
266,2020-09-23,3805000.0
267,2020-09-24,4587000.0
268,2020-09-25,5022000.0
269,2020-09-26,1218000.0
270,2020-09-27,731000.0
271,2020-09-28,8702000.0
272,2020-09-29,5088000.0
273,2020-09-30,2649000.0
274,2020-10-01,5995000.0
275,2020-10-02,5689000.0
276,2020-10-03,735000.0
277,2020-10-04,308000.0
278,2020-10-05,1888000.0
279,2020-10-06,3203000.0
280,2020-10-07,5197300.0
281,2020-10-08,3907000.0
282,2020-10-09,3642000.0
283,2020-10-10,1781000.0
284,2020-10-11,988000.0
285,2020-10-12,5756000.0
286,2020-10-13,4422000.0
287,2020-10-14,2227000.0
288,2020-10-15,5890000.0
289,2020-10-16,6126000.0
290,2020-10-17,1442000.0
291,2020-10-18,732000.0
292,2020-10-19,4367100.0
293,2020-10-20,6952000.0
294,2020-10-21,6877000.0
295,2020-10-22,3801000.0
296,2020-10-23,1828000.0
297,2020-10-24,832000.0
298,2020-10-25,747000.0
299,2020-10-26,2426000.0
300,2020-10-27,2536000.0
301,2020-10-28,2051000.0
302,2020-10-29,1340000.0
303,2020-10-30,2317000.0
304,2020-10-31,1218000.0
305,2020-11-01,770000.0
306,2020-11-02,770000.0
307,2020-11-03,3025000.0
308,2020-11-04,1821000.0
309,2020-11-05,1670000.0
310,2020-11-06,1284000.0
311,2020-11-07,913000.0
312,2020-11-08,1775000.0
313,2020-11-09,4120000.0
314,2020-11-10,6659000.0
315,2020-11-11,3341000.0
316,2020-11-12,5206000.0
317,2020-11-13,6351000.0
318,2020-11-14,3396000.0
319,2020-11-15,1493000.0
320,2020-11-16,3182000.0
321,2020-11-17,5429000.0
322,2020-11-18,4041000.0
323,2020-11-19,4338000.0
324,2020-11-20,4151000.0
325,2020-11-21,1898000.0
326,2020-11-22,988000.0
327,2020-11-23,2471000.0
328,2020-11-24,783000.0
329,2020-11-25,3372300.0
330,2020-11-26,5269000.0
331,2020-11-27,5765000.0
332,2020-11-28,1061000.0
333,2020-11-29,1378000.0
334,2020-11-30,5894000.0
335,2020-12-01,5801300.0
336,2020-12-02,6279000.0
337,2020-12-03,5628000.0
338,2020-12-04,3895000.0
339,2020-12-05,2202000.0
340,2020-12-06,2446000.0
341,2020-12-07,3899000.0
342,2020-12-08,5676000.0
343,2020-12-09,10961000.0
344,2020-12-10,6998000.0
345,2020-12-11,9110000.0
346,2020-12-12,4704300.0
347,2020-12-13,1063000.0
348,2020-12-14,3900000.0
349,2020-12-15,4386000.0
350,2020-12-16,3736000.0
351,2020-12-17,2512000.0
352,2020-12-18,1378000.0
353,2020-12-19,1131900.0
354,2020-12-20,1627000.0
355,2020-12-21,6184000.0
356,2020-12-22,2671000.0
357,2020-12-23,331000.0
358,2020-12-24,5818000.0
359,2020-12-25,3173000.0
360,2020-12-26,1080000.0
361,2020-12-27,1586000.0
362,2020-12-28,4192000.0
363,2020-12-29,6097000.0
364,2020-12-30,7935000.0
365,2020-12-31,3649000.0
366,2021-01-01,1385000.0
367,2021-01-02,1437000.0
368,2021-01-03,1626000.0
369,2021-01-04,1117000.0
370,2021-01-05,876000.0
371,2021-01-06,982000.0
372,2021-01-07,1167000.0
373,2021-01-08,744000.0
374,2021-01-09,1842000.0
375,2021-01-10,876000.0
376,2021-01-11,5348000.0
377,2021-01-12,7245600.0
378,2021-01-13,3589000.0
379,2021-01-14,6611000.0
380,2021-01-15,4622000.0
381,2021-01-16,1727000.0
382,2021-01-17,1180000.0
383,2021-01-18,4703000.0
384,2021-01-19,5231000.0
385,2021-01-20,1151000.0
386,2021-01-21,1781000.0
387,2021-01-22,1412000.0
388,2021-01-23,375000.0
389,2021-01-24,652000.0
390,2021-01-25,2474300.0
391,2021-01-26,1003000.0
392,2021-01-27,1813000.0
393,2021-01-28,3145000.0
394,2021-01-29,1354000.0
395,2021-01-30,948600.0
396,2021-01-31,714000.0
397,2021-02-01,3019000.0
398,2021-02-02,4290000.0
399,2021-02-03,4257000.0
400,2021-02-04,2638000.0
401,2021-02-05,1936000.0
402,2021-02-06,3250000.0
403,2021-02-07,2327000.0
404,2021-02-08,3045500.0
405,2021-02-09,4220000.0
406,2021-02-10,2636000.0
407,2021-02-11,4503000.0
408,2021-02-12,5165000.0
409,2021-02-13,853000.0
410,2021-02-14,2365300.0
411,2021-02-15,3177000.0
412,2021-02-16,2903000.0
413,2021-02-17,5646000.0
