,date,value
0,2020-01-01,219400.0
1,2020-01-02,410100.0
2,2020-01-03,746300.0
3,2020-01-04,749600.0
4,2020-01-05,539500.0
5,2020-01-06,767000.0
6,2020-01-07,659900.0
7,2020-01-08,1090300.0
8,2020-01-09,3976000.0
9,2020-01-10,1927600.0
10,2020-01-11,192900.0
11,2020-01-12,1932200.0
12,2020-01-13,3917800.0
13,2020-01-14,3340200.0
14,2020-01-15,4701800.0
15,2020-01-16,2341700.0
16,2020-01-17,3138600.0
17,2020-01-18,2985300.0
18,2020-01-19,1373700.0
19,2020-01-20,2623800.0
20,2020-01-21,5805100.0
21,2020-01-22,7347100.0
22,2020-01-23,2290600.0
23,2020-01-24,3604500.0
24,2020-01-25,2055200.0
25,2020-01-26,781100.0
26,2020-01-27,2674600.0
27,2020-01-28,3894100.0
28,2020-01-29,3594000.0
29,2020-01-30,3032500.0
30,2020-01-31,3728200.0
31,2020-02-01,1563400.0
32,2020-02-02,946500.0
33,2020-02-03,3200900.0
34,2020-02-04,4409500.0
35,2020-02-05,4914300.0
36,2020-02-06,2704100.0
37,2020-02-07,3720700.0
38,2020-02-08,1103400.0
39,2020-02-09,712800.0
40,2020-02-10,2796300.0
41,2020-02-11,4338800.0
42,2020-02-12,4376800.0
43,2020-02-13,3230900.0
44,2020-02-14,4239600.0
45,2020-02-15,1441600.0
46,2020-02-16,1328000.0
47,2020-02-17,2984500.0
48,2020-02-18,1293700.0
49,2020-02-19,4487200.0
50,2020-02-20,6969900.0
51,2020-02-21,4232800.0
52,2020-02-22,4495900.0
53,2020-02-23,1064500.0
54,2020-02-24,1067500.0
55,2020-02-25,5057900.0
56,2020-02-26,4570000.0
57,2020-02-27,3704600.0
58,2020-02-28,4888100.0
59,2020-02-29,427200.0
60,2020-03-01,1995000.0
61,2020-03-02,4246300.0
62,2020-03-03,3385700.0
63,2020-03-04,3789700.0
64,2020-03-05,4118800.0
65,2020-03-06,4379500.0
66,2020-03-07,2515600.0
67,2020-03-08,1572200.0
68,2020-03-09,2311500.0
69,2020-03-10,4520700.0
70,2020-03-11,6977400.0
71,2020-03-12,5399800.0
72,2020-03-13,3037600.0
73,2020-03-14,4761900.0
74,2020-03-15,930100.0
75,2020-03-16,2906300.0
76,2020-03-17,781100.0
77,2020-03-18,5870100.0
78,2020-03-19,3039600.0
79,2020-03-20,5103200.0
80,2020-03-21,4749500.0
81,2020-03-22,1712200.0
82,2020-03-23,2142300.0
83,2020-03-24,5202000.0
84,2020-03-25,5518700.0
85,2020-03-26,4952800.0
86,2020-03-27,4964200.0
87,2020-03-28,4198200.0
88,2020-03-29,951500.0
89,2020-03-30,4036500.0
90,2020-03-31,4537100.0
91,2020-04-01,4866400.0
92,2020-04-02,3569100.0
93,2020-04-03,2965900.0
94,2020-04-04,674400.0
95,2020-04-05,451900.0
96,2020-04-06,2767300.0
97,2020-04-07,2651700.0
98,2020-04-08,3319300.0
99,2020-04-09,3121700.0
100,2020-04-10,2850600.0
101,2020-04-11,1939100.0
102,2020-04-12,875200.0
103,2020-04-13,2595100.0
104,2020-04-14,2576900.0
105,2020-04-15,4438000.0
106,2020-04-16,2894900.0
107,2020-04-17,3059600.0
108,2020-04-18,1378700.0
109,2020-04-19,975200.0
110,2020-04-20,2217900.0
111,2020-04-21,3065000.0
112,2020-04-22,5225400.0
113,2020-04-23,1482600.0
114,2020-04-24,3564400.0
115,2020-04-25,1662300.0
116,2020-04-26,1629100.0
117,2020-04-27,2202400.0
118,2020-04-28,2980300.0
119,2020-04-29,4304400.0
120,2020-04-30,4454500.0
121,2020-05-01,2047000.0
122,2020-05-02,1375400.0
123,2020-05-03,1238200.0
124,2020-05-04,3378200.0
125,2020-05-05,1639600.0
126,2020-05-06,1657800.0
127,2020-05-07,3268500.0
128,2020-05-08,5025500.0
129,2020-05-09,1116100.0
130,2020-05-10,270800.0
131,2020-05-11,999500.0
132,2020-05-12,4781200.0
133,2020-05-13,2828200.0
134,2020-05-14,4274100.0
135,2020-05-15,3758900.0
136,2020-05-16,1667100.0
137,2020-05-17,1623900.0
138,2020-05-18,2769500.0
139,2020-05-19,1615100.0
140,2020-05-20,1623400.0
141,2020-05-21,2749900.0
142,2020-05-22,3172300.0
143,2020-05-23,3213000.0
144,2020-05-24,703500.0
145,2020-05-25,3688600.0
146,2020-05-26,3234300.0
147,2020-05-27,4475200.0
148,2020-05-28,3388600.0
149,2020-05-29,2198500.0
150,2020-05-30,1102900.0
151,2020-05-31,3526900.0
152,2020-06-01,1964400.0
153,2020-06-02,3258400.0
154,2020-06-03,4742200.0
155,2020-06-04,5964700.0
156,2020-06-05,3748100.0
157,2020-06-06,4256900.0
158,2020-06-07,450600.0
159,2020-06-08,3986000.0
160,2020-06-09,3657700.0
161,2020-06-10,4879200.0
162,2020-06-11,2421700.0
163,2020-06-12,707200.0
164,2020-06-13,2519100.0
165,2020-06-14,876200.0
166,2020-06-15,2473500.0
167,2020-06-16,3356400.0
168,2020-06-17,2359000.0
169,2020-06-18,3347200.0
170,2020-06-19,3133200.0
171,2020-06-20,1557100.0
172,2020-06-21,972200.0
173,2020-06-22,3575000.0
174,2020-06-23,2063400.0
175,2020-06-24,1300400.0
176,2020-06-25,4371000.0
177,2020-06-26,2734900.0
178,2020-06-27,2040700.0
179,2020-06-28,1131300.0
180,2020-06-29,2858600.0
181,2020-06-30,2620400.0
182,2020-07-01,3939600.0
183,2020-07-02,5882700.0
184,2020-07-03,2736800.0
185,2020-07-04,2851300.0
186,2020-07-05,1170000.0
187,2020-07-06,4159300.0
188,2020-07-07,2652100.0
189,2020-07-08,2654100.0
190,2020-07-09,4079000.0
191,2020-07-10,2817500.0
192,2020-07-11,2406900.0
193,2020-07-12,1393600.0
194,2020-07-13,2872900.0
195,2020-07-14,7371500.0
196,2020-07-15,3390100.0
197,2020-07-16,4726500.0
198,2020-07-17,3556500.0
199,2020-07-18,837700.0
200,2020-07-19,894800.0
201,2020-07-20,2839000.0
202,2020-07-21,2908900.0
203,2020-07-22,2286300.0
204,2020-07-23,2647400.0
205,2020-07-24,4907100.0
206,2020-07-25,1084600.0
207,2020-07-26,873700.0
208,2020-07-27,2895700.0
209,2020-07-28,4312200.0
210,2020-07-29,2566600.0
211,2020-07-30,2348700.0
212,2020-07-31,4915100.0
213,2020-08-01,1513300.0
214,2020-08-02,1265000.0
215,2020-08-03,4009800.0
216,2020-08-04,3746700.0
217,2020-08-05,3737700.0
218,2020-08-06,6084000.0
219,2020-08-07,4999100.0
220,2020-08-08,1387800.0
221,2020-08-09,645700.0
222,2020-08-10,2872300.0
223,2020-08-11,5822800.0
224,2020-08-12,4783200.0
225,2020-08-13,5313400.0
226,2020-08-14,4324500.0
227,2020-08-15,1244000.0
228,2020-08-16,1101900.0
229,2020-08-17,3541300.0
230,2020-08-18,5175000.0
231,2020-08-19,5216200.0
232,2020-08-20,4377400.0
233,2020-08-21,4696200.0
234,2020-08-22,1432900.0
235,2020-08-23,262400.0
236,2020-08-24,2244100.0
237,2020-08-25,2458400.0
238,2020-08-26,3127000.0
239,2020-08-27,3085700.0
240,2020-08-28,3478100.0
241,2020-08-29,2615400.0
242,2020-08-30,3494200.0
243,2020-08-31,6912300.0
244,2020-09-01,3986200.0
245,2020-09-02,4712900.0
246,2020-09-03,3226000.0
247,2020-09-04,5871500.0
248,2020-09-05,1324000.0
249,2020-09-06,1560100.0
250,2020-09-07,4305100.0
251,2020-09-08,5033400.0
252,2020-09-09,3692200.0
253,2020-09-10,4506400.0
254,2020-09-11,4719500.0
255,2020-09-12,1616300.0
256,2020-09-13,2279200.0
257,2020-09-14,4163900.0
258,2020-09-15,5686400.0
259,2020-09-16,5419100.0
260,2020-09-17,2593600.0
261,2020-09-18,4862500.0
262,2020-09-19,2222200.0
263,2020-09-20,2200900.0
264,2020-09-21,5280100.0
265,2020-09-22,4675700.0
266,2020-09-23,3267200.0
267,2020-09-24,3772200.0
268,2020-09-25,1548600.0
269,2020-09-26,264300.0
270,2020-09-27,957000.0
271,2020-09-28,2703700.0
272,2020-09-29,4613500.0
273,2020-09-30,9992800.0
274,2020-10-01,7444100.0
275,2020-10-02,6454900.0
276,2020-10-03,1523900.0
277,2020-10-04,2573100.0
278,2020-10-05,2623300.0
279,2020-10-06,5094000.0
280,2020-10-07,8132100.0
281,2020-10-08,4319200.0
282,2020-10-09,8920900.0
283,2020-10-10,1527700.0
284,2020-10-11,1924200.0
285,2020-10-12,3162000.0
286,2020-10-13,7470400.0
287,2020-10-14,4855100.0
288,2020-10-15,3793200.0
289,2020-10-16,2185900.0
290,2020-10-17,3284800.0
291,2020-10-18,1214400.0
292,2020-10-19,3961200.0
293,2020-10-20,5433000.0
294,2020-10-21,4099000.0
295,2020-10-22,2317000.0
296,2020-10-23,3013000.0
297,2020-10-24,2536000.0
298,2020-10-25,2580000.0
299,2020-10-26,3004000.0
300,2020-10-27,6694600.0
301,2020-10-28,3955100.0
302,2020-10-29,5094600.0
303,2020-10-30,2391000.0
304,2020-10-31,3491000.0
305,2020-11-01,2256000.0
306,2020-11-02,2262600.0
307,2020-11-03,4425700.0
308,2020-11-04,3915900.0
309,2020-11-05,3358800.0
310,2020-11-06,3312800.0
311,2020-11-07,3420800.0
312,2020-11-08,1262000.0
313,2020-11-09,3839100.0
314,2020-11-10,3881700.0
315,2020-11-11,3201300.0
316,2020-11-12,5711900.0
317,2020-11-13,3101100.0
318,2020-11-14,3954200.0
319,2020-11-15,1622700.0
320,2020-11-16,2014800.0
321,2020-11-17,1765500.0
322,2020-11-18,3403800.0
323,2020-11-19,3824500.0
324,2020-11-20,4497500.0
325,2020-11-21,2570300.0
326,2020-11-22,1778000.0
327,2020-11-23,3454700.0
328,2020-11-24,2123000.0
329,2020-11-25,4613700.0
330,2020-11-26,3634700.0
331,2020-11-27,3718700.0
332,2020-11-28,4031700.0
333,2020-11-29,2770000.0
334,2020-11-30,3065400.0
335,2020-12-01,4947500.0
336,2020-12-02,5715300.0
337,2020-12-03,3255000.0
338,2020-12-04,4126300.0
339,2020-12-05,2193000.0
340,2020-12-06,1369700.0
341,2020-12-07,5781600.0
342,2020-12-08,2624300.0
343,2020-12-09,3419500.0
344,2020-12-10,3832900.0
345,2020-12-11,2547700.0
346,2020-12-12,4785700.0
347,2020-12-13,2936700.0
348,2020-12-14,2533900.0
349,2020-12-15,7098200.0
350,2020-12-16,7411200.0
351,2020-12-17,3909100.0
352,2020-12-18,2875900.0
353,2020-12-19,1350600.0
354,2020-12-20,546500.0
355,2020-12-21,3035100.0
356,2020-12-22,4573300.0
357,2020-12-23,5770900.0
358,2020-12-24,4698100.0
359,2020-12-25,4068500.0
360,2020-12-26,4927400.0
361,2020-12-27,1744300.0
362,2020-12-28,6496400.0
363,2020-12-29,7889200.0
364,2020-12-30,6954900.0
365,2020-12-31,2432200.0
366,2021-01-01,444300.0
367,2021-01-02,1675300.0
368,2021-01-03,1699200.0
369,2021-01-04,653200.0
370,2021-01-05,2189200.0
371,2021-01-06,1389200.0
372,2021-01-07,603500.0
373,2021-01-08,1009700.0
374,2021-01-09,812100.0
375,2021-01-10,947600.0
376,2021-01-11,4172600.0
377,2021-01-12,5331800.0
378,2021-01-13,3906300.0
379,2021-01-14,2620900.0
380,2021-01-15,7192700.0
381,2021-01-16,4917500.0
382,2021-01-17,1964700.0
383,2021-01-18,2754700.0
384,2021-01-19,4515200.0
385,2021-01-20,5397700.0
386,2021-01-21,3551300.0
387,2021-01-22,4024400.0
388,2021-01-23,4105500.0
389,2021-01-24,1500000.0
390,2021-01-25,5157200.0
391,2021-01-26,3973600.0
392,2021-01-27,5606700.0
393,2021-01-28,4048200.0
394,2021-01-29,2726000.0
395,2021-01-30,3969100.0
396,2021-01-31,3378600.0
397,2021-02-01,4467600.0
398,2021-02-02,4545800.0
399,2021-02-03,3775800.0
400,2021-02-04,3414600.0
401,2021-02-05,3018100.0
402,2021-02-06,2021000.0
403,2021-02-07,1200400.0
404,2021-02-08,3446000.0
405,2021-02-09,4314900.0
406,2021-02-10,3667500.0
407,2021-02-11,5545200.0
408,2021-02-12,5150600.0
409,2021-02-13,2274000.0
410,2021-02-14,583400.0
411,2021-02-15,4375400.0
412,2021-02-16,3378900.0
413,2021-02-17,2105900.0
414,2021-02-18,2612900.0
415,2021-02-19,3589600.0
416,2021-02-20,3718000.0
417,2021-02-21,3512000.0
418,2021-02-22,1933400.0
419,2021-02-23,1735500.0
420,2021-02-24,2599400.0
421,2021-02-25,3572100.0
422,2021-02-26,5994600.0
423,2021-02-27,983600.0
424,2021-02-28,2000000.0
425,2021-03-01,8774800.0
426,2021-03-02,4079900.0
427,2021-03-03,3109400.0
428,2021-03-04,5346800.0
429,2021-03-05,6187900.0
430,2021-03-06,1163700.0
431,2021-03-07,1552000.0
432,2021-03-08,1832500.0
433,2021-03-09,5430700.0
434,2021-03-10,4830300.0
435,2021-03-11,4988800.0
436,2021-03-12,4313300.0
437,2021-03-13,947700.0
438,2021-03-14,519900.0
439,2021-03-15,5824700.0
440,2021-03-16,3933200.0
441,2021-03-17,5923600.0
442,2021-03-18,5845400.0
443,2021-03-19,4976100.0
444,2021-03-20,3281500.0
445,2021-03-21,1049200.0
446,2021-03-22,3312100.0
447,2021-03-23,1531800.0
448,2021-03-24,3060600.0
449,2021-03-25,3788500.0
450,2021-03-26,3448000.0
451,2021-03-27,3474300.0
452,2021-03-28,674800.0
453,2021-03-29,2026700.0
454,2021-03-30,4207000.0
455,2021-03-31,4113000.0
456,2021-04-01,6290000.0
457,2021-04-02,2288400.0
458,2021-04-03,2492600.0
459,2021-04-04,1382600.0
460,2021-04-05,6843800.0
461,2021-04-06,4723900.0
462,2021-04-07,3077400.0
463,2021-04-08,8800100.0
464,2021-04-09,2858100.0
465,2021-04-10,6797500.0
466,2021-04-11,1212600.0
467,2021-04-12,5471800.0
468,2021-04-13,4525900.0
469,2021-04-14,5682900.0
470,2021-04-15,5029500.0
471,2021-04-16,3308600.0
472,2021-04-17,1617800.0
473,2021-04-18,1049200.0
474,2021-04-19,3265500.0
475,2021-04-20,5463900.0
476,2021-04-21,2447900.0
477,2021-04-22,4011000.0
478,2021-04-23,2317600.0
479,2021-04-24,1298500.0
480,2021-04-25,2696800.0
481,2021-04-26,3580700.0
482,2021-04-27,4390900.0
483,2021-04-28,5110500.0
484,2021-04-29,7795200.0
485,2021-04-30,5012400.0
486,2021-05-01,2558600.0
487,2021-05-02,1968000.0
488,2021-05-03,2385300.0
489,2021-05-04,3439700.0
490,2021-05-05,4089100.0
491,2021-05-06,5428900.0
492,2021-05-07,5067300.0
493,2021-05-08,1882200.0
494,2021-05-09,634100.0
495,2021-05-10,1716300.0
496,2021-05-11,3002200.0
497,2021-05-12,4075600.0
498,2021-05-13,2924900.0
499,2021-05-14,5264000.0
500,2021-05-15,2299500.0
501,2021-05-16,2246400.0
502,2021-05-17,6505900.0
503,2021-05-18,3011400.0
504,2021-05-19,5030000.0
505,2021-05-20,2397400.0
506,2021-05-21,4557900.0
507,2021-05-22,2270400.0
508,2021-05-23,1046900.0
509,2021-05-24,3315300.0
510,2021-05-25,6243800.0
511,2021-05-26,3411500.0
512,2021-05-27,4023200.0
513,2021-05-28,5727600.0
514,2021-05-29,1768600.0
515,2021-05-30,721400.0
516,2021-05-31,4339400.0
517,2021-06-01,5659000.0
518,2021-06-02,5356800.0
519,2021-06-03,4855500.0
520,2021-06-04,3963400.0
521,2021-06-05,585500.0
522,2021-06-06,996300.0
523,2021-06-07,3067600.0
524,2021-06-08,5542500.0
525,2021-06-09,4170200.0
526,2021-06-10,4841100.0
527,2021-06-11,6376200.0
528,2021-06-12,4354300.0
529,2021-06-13,714400.0
530,2021-06-14,2250900.0
531,2021-06-15,4982900.0
532,2021-06-16,3969400.0
533,2021-06-17,7194700.0
534,2021-06-18,5438300.0
535,2021-06-19,1816300.0
536,2021-06-20,3062400.0
537,2021-06-21,4939300.0
538,2021-06-22,4144900.0
539,2021-06-23,4908600.0
540,2021-06-24,3076000.0
541,2021-06-25,2653100.0
542,2021-06-26,2221700.0
543,2021-06-27,3544500.0
544,2021-06-28,4710600.0
545,2021-06-29,3264800.0
546,2021-06-30,6763700.0
547,2021-07-01,6849100.0
548,2021-07-02,4653400.0
549,2021-07-03,2463500.0
550,2021-07-04,1697500.0
551,2021-07-05,3343700.0
552,2021-07-06,4095300.0
553,2021-07-07,4645700.0
554,2021-07-08,4234900.0
555,2021-07-09,5281200.0
556,2021-07-10,1773400.0
557,2021-07-11,1368500.0
558,2021-07-12,2985500.0
559,2021-07-13,3806600.0
560,2021-07-14,1475200.0
561,2021-07-15,6298400.0
562,2021-07-16,4946900.0
563,2021-07-17,1743700.0
564,2021-07-18,1770300.0
565,2021-07-19,4845800.0
566,2021-07-20,3949400.0
567,2021-07-21,4272000.0
568,2021-07-22,4366600.0
569,2021-07-23,3995000.0
570,2021-07-24,3365000.0
571,2021-07-25,2711700.0
572,2021-07-26,2304500.0
573,2021-07-27,3807300.0
574,2021-07-28,3439100.0
575,2021-07-29,4396000.0
576,2021-07-30,4476300.0
577,2021-07-31,3034600.0
578,2021-08-01,1629000.0
579,2021-08-02,3685500.0
580,2021-08-03,6578600.0
581,2021-08-04,6872600.0
582,2021-08-05,5888800.0
583,2021-08-06,3100600.0
584,2021-08-07,1048000.0
585,2021-08-08,1230600.0
586,2021-08-09,3728100.0
587,2021-08-10,5684900.0
588,2021-08-11,5194600.0
589,2021-08-12,2476900.0
590,2021-08-13,3408300.0
591,2021-08-14,1685200.0
592,2021-08-15,1672100.0
593,2021-08-16,6331400.0
594,2021-08-17,3667100.0
595,2021-08-18,5407500.0
596,2021-08-19,5548900.0
597,2021-08-20,4500500.0
598,2021-08-21,2274800.0
599,2021-08-22,953700.0
600,2021-08-23,5224900.0
601,2021-08-24,4529800.0
602,2021-08-25,6116600.0
603,2021-08-26,4732600.0
604,2021-08-27,4961800.0
605,2021-08-28,889100.0
606,2021-08-29,798600.0
607,2021-08-30,5441600.0
608,2021-08-31,5750500.0
609,2021-09-01,9489300.0
610,2021-09-02,5036000.0
611,2021-09-03,4333300.0
612,2021-09-04,2172000.0
613,2021-09-05,1484100.0
614,2021-09-06,3715900.0
615,2021-09-07,4378100.0
616,2021-09-08,3792300.0
617,2021-09-09,2258500.0
618,2021-09-10,5652900.0
619,2021-09-11,2626500.0
620,2021-09-12,1978500.0
621,2021-09-13,6279000.0
622,2021-09-14,5007700.0
623,2021-09-15,8923600.0
624,2021-09-16,4970700.0
625,2021-09-17,5584200.0
626,2021-09-18,4020500.0
627,2021-09-19,956800.0
628,2021-09-20,5022500.0
629,2021-09-21,3067000.0
630,2021-09-22,3914100.0
631,2021-09-23,4594300.0
632,2021-09-24,4363300.0
633,2021-09-25,1755300.0
634,2021-09-26,2412200.0
635,2021-09-27,3603700.0
636,2021-09-28,4792000.0
637,2021-09-29,3799100.0
638,2021-09-30,8306200.0
639,2021-10-01,4375800.0
