,date,value
0,2020-01-01,129600.0
1,2020-01-02,818400.0
2,2020-01-03,2183100.0
3,2020-01-04,1307500.0
4,2020-01-05,1520300.0
5,2020-01-06,2248700.0
6,2020-01-07,1279100.0
7,2020-01-08,2358000.0
8,2020-01-09,3150500.0
9,2020-01-10,4095100.0
10,2020-01-11,2130500.0
11,2020-01-12,769800.0
12,2020-01-13,1964700.0
13,2020-01-14,7087000.0
14,2020-01-15,3281600.0
15,2020-01-16,4017600.0
16,2020-01-17,3496900.0
17,2020-01-18,1957300.0
18,2020-01-19,1973100.0
19,2020-01-20,5065000.0
20,2020-01-21,6579100.0
21,2020-01-22,8287400.0
22,2020-01-23,3694100.0
23,2020-01-24,6082700.0
24,2020-01-25,2191300.0
25,2020-01-26,3846100.0
26,2020-01-27,5574800.0
27,2020-01-28,6505500.0
28,2020-01-29,4899800.0
29,2020-01-30,5219000.0
30,2020-01-31,7549700.0
31,2020-02-01,3119800.0
32,2020-02-02,352400.0
33,2020-02-03,342100.0
34,2020-02-04,3815000.0
35,2020-02-05,12234100.0
36,2020-02-06,3787300.0
37,2020-02-07,6480300.0
38,2020-02-08,2711300.0
39,2020-02-09,1895900.0
40,2020-02-10,4564900.0
41,2020-02-11,4946500.0
42,2020-02-12,6085200.0
43,2020-02-13,8103800.0
44,2020-02-14,4959000.0
45,2020-02-15,3837000.0
46,2020-02-16,1664800.0
47,2020-02-17,6528600.0
48,2020-02-18,6229700.0
49,2020-02-19,4673500.0
50,2020-02-20,7416100.0
51,2020-02-21,6194000.0
52,2020-02-22,951100.0
53,2020-02-23,1546300.0
54,2020-02-24,2174700.0
55,2020-02-25,7499700.0
56,2020-02-26,5324200.0
57,2020-02-27,5178300.0
58,2020-02-28,10007500.0
59,2020-02-29,4285300.0
60,2020-03-01,1672000.0
61,2020-03-02,6124800.0
62,2020-03-03,6499500.0
63,2020-03-04,6767800.0
64,2020-03-05,1148000.0
65,2020-03-06,6161600.0
66,2020-03-07,1654900.0
67,2020-03-08,1764500.0
68,2020-03-09,2890200.0
69,2020-03-10,5673000.0
70,2020-03-11,8408300.0
71,2020-03-12,5918300.0
72,2020-03-13,4965800.0
73,2020-03-14,1664800.0
74,2020-03-15,334000.0
75,2020-03-16,8994100.0
76,2020-03-17,7251500.0
77,2020-03-18,8683600.0
78,2020-03-19,3475800.0
79,2020-03-20,3109500.0
80,2020-03-21,1345000.0
81,2020-03-22,2520100.0
82,2020-03-23,3556800.0
