,date,value
0,2017-01-01,31.0
1,2017-01-02,0.0
2,2017-01-03,0.0
3,2017-01-04,80.0
4,2017-01-05,62.0
5,2017-01-06,92.0
6,2017-01-07,63.0
7,2017-01-08,51.0
8,2017-01-09,44.0
9,2017-01-10,36.0
10,2017-01-11,36.0
11,2017-01-12,62.0
12,2017-01-13,90.0
13,2017-01-14,60.0
14,2017-01-15,44.0
15,2017-01-16,37.0
16,2017-01-17,50.0
17,2017-01-18,51.0
18,2017-01-19,58.0
19,2017-01-20,106.0
20,2017-01-21,63.0
21,2017-01-22,43.0
22,2017-01-23,54.0
23,2017-01-24,38.0
24,2017-01-25,38.0
25,2017-01-26,52.0
26,2017-01-27,75.0
27,2017-01-28,61.0
28,2017-01-29,27.0
29,2017-01-30,51.0
30,2017-01-31,132.0
31,2017-02-01,92.0
32,2017-02-02,78.0
33,2017-02-03,119.0
34,2017-02-04,81.0
35,2017-02-05,60.0
36,2017-02-06,44.0
37,2017-02-07,45.0
38,2017-02-08,40.0
39,2017-02-09,49.0
40,2017-02-10,80.0
41,2017-02-11,69.0
42,2017-02-12,47.0
43,2017-02-13,58.0
44,2017-02-14,56.0
45,2017-02-15,48.0
46,2017-02-16,61.0
47,2017-02-17,91.0
48,2017-02-18,67.0
49,2017-02-19,56.0
50,2017-02-20,62.0
51,2017-02-21,40.0
52,2017-02-22,40.0
53,2017-02-23,69.0
54,2017-02-24,80.0
55,2017-02-25,67.0
56,2017-02-26,37.0
57,2017-02-27,48.0
58,2017-02-28,125.0
59,2017-03-01,93.0
60,2017-03-02,114.0
61,2017-03-03,127.0
62,2017-03-04,90.0
63,2017-03-05,42.0
64,2017-03-06,54.0
65,2017-03-07,57.0
66,2017-03-08,71.0
67,2017-03-09,106.0
68,2017-03-10,110.0
69,2017-03-11,83.0
70,2017-03-12,42.0
71,2017-03-13,44.0
72,2017-03-14,42.0
73,2017-03-15,45.0
74,2017-03-16,78.0
75,2017-03-17,74.0
76,2017-03-18,68.0
77,2017-03-19,45.0
78,2017-03-20,66.0
79,2017-03-21,65.0
80,2017-03-22,67.0
81,2017-03-23,63.0
82,2017-03-24,81.0
83,2017-03-25,71.0
84,2017-03-26,40.0
85,2017-03-27,42.0
86,2017-03-28,59.0
87,2017-03-29,55.0
88,2017-03-30,75.0
89,2017-03-31,187.0
90,2017-04-01,118.0
91,2017-04-02,83.0
92,2017-04-03,83.0
93,2017-04-04,83.0
94,2017-04-05,78.0
95,2017-04-06,74.0
96,2017-04-07,99.0
97,2017-04-08,62.0
98,2017-04-09,46.0
99,2017-04-10,67.0
100,2017-04-11,102.0
101,2017-04-12,112.0
102,2017-04-13,90.0
103,2017-04-14,72.0
104,2017-04-15,71.0
105,2017-04-16,50.0
106,2017-04-17,38.0
107,2017-04-18,91.0
108,2017-04-19,69.0
109,2017-04-20,87.0
110,2017-04-21,113.0
111,2017-04-22,64.0
112,2017-04-23,51.0
113,2017-04-24,61.0
114,2017-04-25,59.0
115,2017-04-26,52.0
116,2017-04-27,82.0
117,2017-04-28,179.0
118,2017-04-29,163.0
119,2017-04-30,163.0
120,2017-05-01,104.0
121,2017-05-02,97.0
122,2017-05-03,83.0
123,2017-05-04,74.0
124,2017-05-05,133.0
125,2017-05-06,85.0
126,2017-05-07,58.0
127,2017-05-08,71.0
128,2017-05-09,74.0
129,2017-05-10,62.0
130,2017-05-11,123.0
131,2017-05-12,195.0
132,2017-05-13,83.0
133,2017-05-14,63.0
134,2017-05-15,54.0
135,2017-05-16,43.0
136,2017-05-17,57.0
137,2017-05-18,57.0
138,2017-05-19,97.0
139,2017-05-20,74.0
140,2017-05-21,46.0
141,2017-05-22,60.0
142,2017-05-23,69.0
143,2017-05-24,84.0
144,2017-05-25,53.0
145,2017-05-26,73.0
146,2017-05-27,65.0
147,2017-05-28,44.0
148,2017-05-29,51.0
149,2017-05-30,58.0
150,2017-05-31,161.0
151,2017-06-01,169.0
152,2017-06-02,161.0
153,2017-06-03,111.0
154,2017-06-04,78.0
155,2017-06-05,54.0
156,2017-06-06,67.0
157,2017-06-07,62.0
158,2017-06-08,79.0
159,2017-06-09,104.0
160,2017-06-10,98.0
161,2017-06-11,46.0
162,2017-06-12,75.0
163,2017-06-13,74.0
164,2017-06-14,61.0
165,2017-06-15,101.0
166,2017-06-16,70.0
167,2017-06-17,0.0
168,2017-06-18,0.0
169,2017-06-19,54.0
170,2017-06-20,71.0
171,2017-06-21,81.0
172,2017-06-22,69.0
173,2017-06-23,73.0
174,2017-06-24,80.0
175,2017-06-25,50.0
176,2017-06-26,56.0
177,2017-06-27,75.0
178,2017-06-28,56.0
179,2017-06-29,78.0
180,2017-06-30,194.0
181,2017-07-01,124.0
182,2017-07-02,71.0
183,2017-07-03,74.0
184,2017-07-04,72.0
185,2017-07-05,66.0
186,2017-07-06,91.0
187,2017-07-07,106.0
188,2017-07-08,87.0
189,2017-07-09,39.0
190,2017-07-10,65.0
191,2017-07-11,64.0
192,2017-07-12,73.0
193,2017-07-13,86.0
194,2017-07-14,87.0
195,2017-07-15,124.0
196,2017-07-16,67.0
197,2017-07-17,81.0
198,2017-07-18,131.0
199,2017-07-19,56.0
200,2017-07-20,77.0
201,2017-07-21,97.0
202,2017-07-22,78.0
203,2017-07-23,44.0
204,2017-07-24,62.0
205,2017-07-25,56.0
206,2017-07-26,64.0
207,2017-07-27,94.0
208,2017-07-28,96.0
209,2017-07-29,95.0
210,2017-07-30,57.0
211,2017-07-31,150.0
212,2017-08-01,80.0
213,2017-08-02,65.0
214,2017-08-03,78.0
215,2017-08-04,100.0
216,2017-08-05,91.0
217,2017-08-06,93.0
218,2017-08-07,60.0
219,2017-08-08,77.0
220,2017-08-09,67.0
221,2017-08-10,81.0
222,2017-08-11,124.0
223,2017-08-12,76.0
224,2017-08-13,57.0
225,2017-08-14,73.0
226,2017-08-15,47.0
227,2017-08-16,58.0
228,2017-08-17,86.0
229,2017-08-18,120.0
230,2017-08-19,113.0
231,2017-08-20,73.0
232,2017-08-21,45.0
233,2017-08-22,53.0
234,2017-08-23,64.0
235,2017-08-24,83.0
236,2017-08-25,89.0
237,2017-08-26,71.0
238,2017-08-27,57.0
239,2017-08-28,63.0
240,2017-08-29,51.0
241,2017-08-30,54.0
242,2017-08-31,181.0
243,2017-09-01,175.0
244,2017-09-02,130.0
245,2017-09-03,114.0
246,2017-09-04,77.0
247,2017-09-05,71.0
248,2017-09-06,78.0
249,2017-09-07,75.0
250,2017-09-08,98.0
251,2017-09-09,102.0
252,2017-09-10,48.0
253,2017-09-11,54.0
254,2017-09-12,41.0
255,2017-09-13,73.0
256,2017-09-14,78.0
257,2017-09-15,87.0
258,2017-09-16,91.0
259,2017-09-17,49.0
260,2017-09-18,50.0
261,2017-09-19,56.0
262,2017-09-20,36.0
263,2017-09-21,68.0
264,2017-09-22,93.0
265,2017-09-23,26.0
266,2017-09-24,0.0
267,2017-09-25,43.0
268,2017-09-26,58.0
269,2017-09-27,40.0
270,2017-09-28,66.0
271,2017-09-29,161.0
272,2017-09-30,103.0
273,2017-10-01,70.0
274,2017-10-02,77.0
275,2017-10-03,64.0
276,2017-10-04,55.0
277,2017-10-05,96.0
278,2017-10-06,106.0
279,2017-10-07,105.0
280,2017-10-08,74.0
281,2017-10-09,83.0
282,2017-10-10,36.0
283,2017-10-11,43.0
284,2017-10-12,54.0
285,2017-10-13,116.0
286,2017-10-14,116.0
287,2017-10-15,94.0
288,2017-10-16,68.0
289,2017-10-17,50.0
290,2017-10-18,60.0
291,2017-10-19,84.0
292,2017-10-20,93.0
293,2017-10-21,67.0
294,2017-10-22,37.0
295,2017-10-23,58.0
296,2017-10-24,35.0
297,2017-10-25,51.0
298,2017-10-26,43.0
299,2017-10-27,107.0
300,2017-10-28,108.0
301,2017-10-29,70.0
302,2017-10-30,73.0
303,2017-10-31,137.0
304,2017-11-01,96.0
305,2017-11-02,107.0
306,2017-11-03,159.0
307,2017-11-04,125.0
308,2017-11-05,0.0
309,2017-11-06,57.0
310,2017-11-07,66.0
311,2017-11-08,72.0
312,2017-11-09,84.0
313,2017-11-10,105.0
314,2017-11-11,117.0
315,2017-11-12,67.0
316,2017-11-13,63.0
317,2017-11-14,51.0
318,2017-11-15,58.0
319,2017-11-16,72.0
