,date,value
0,2017-01-02,105.0
1,2017-01-03,72.0
2,2017-01-04,18.0
3,2017-01-05,27.0
4,2017-01-06,40.0
5,2017-01-07,0.0
6,2017-01-08,0.0
7,2017-01-09,25.0
8,2017-01-10,16.0
9,2017-01-11,17.0
10,2017-01-12,24.0
11,2017-01-13,25.0
12,2017-01-14,1.0
13,2017-01-15,1.0
14,2017-01-16,19.0
15,2017-01-17,23.0
16,2017-01-18,25.0
17,2017-01-19,30.0
18,2017-01-20,33.0
19,2017-01-21,2.0
20,2017-01-22,0.0
21,2017-01-23,17.0
22,2017-01-24,16.0
23,2017-01-25,24.0
24,2017-01-26,54.0
25,2017-01-27,35.0
26,2017-01-28,2.0
27,2017-01-29,7.0
28,2017-01-30,26.0
29,2017-01-31,48.0
30,2017-02-01,38.0
31,2017-02-02,69.0
32,2017-02-03,38.0
33,2017-02-04,7.0
34,2017-02-05,3.0
35,2017-02-06,30.0
36,2017-02-07,15.0
37,2017-02-08,27.0
38,2017-02-09,37.0
39,2017-02-10,39.0
40,2017-02-11,7.0
41,2017-02-12,2.0
42,2017-02-13,51.0
43,2017-02-14,30.0
44,2017-02-15,27.0
45,2017-02-16,48.0
46,2017-02-17,36.0
47,2017-02-18,5.0
48,2017-02-19,7.0
49,2017-02-20,35.0
50,2017-02-21,21.0
51,2017-02-22,27.0
52,2017-02-23,35.0
53,2017-02-24,31.0
54,2017-02-25,6.0
55,2017-02-26,1.0
56,2017-02-27,19.0
57,2017-02-28,62.0
58,2017-03-01,26.0
59,2017-03-02,34.0
60,2017-03-03,24.0
61,2017-03-04,3.0
62,2017-03-05,2.0
63,2017-03-06,31.0
64,2017-03-07,19.0
65,2017-03-08,24.0
66,2017-03-09,30.0
67,2017-03-10,32.0
68,2017-03-11,4.0
69,2017-03-12,2.0
70,2017-03-13,21.0
71,2017-03-14,20.0
72,2017-03-15,33.0
73,2017-03-16,27.0
74,2017-03-17,28.0
75,2017-03-18,4.0
76,2017-03-19,1.0
77,2017-03-20,20.0
78,2017-03-21,26.0
79,2017-03-22,25.0
80,2017-03-23,29.0
81,2017-03-24,25.0
82,2017-03-25,6.0
83,2017-03-26,5.0
84,2017-03-27,31.0
85,2017-03-28,22.0
86,2017-03-29,17.0
87,2017-03-30,35.0
88,2017-03-31,76.0
89,2017-04-01,13.0
90,2017-04-02,2.0
91,2017-04-03,45.0
92,2017-04-04,31.0
93,2017-04-05,27.0
94,2017-04-06,45.0
95,2017-04-07,46.0
96,2017-04-08,5.0
97,2017-04-09,1.0
98,2017-04-10,27.0
99,2017-04-11,24.0
100,2017-04-12,32.0
101,2017-04-13,1.0
102,2017-04-14,3.0
103,2017-04-15,5.0
104,2017-04-16,1.0
105,2017-04-17,3.0
106,2017-04-18,8.0
107,2017-04-19,6.0
108,2017-04-20,7.0
109,2017-04-21,0.0
110,2017-04-22,0.0
111,2017-04-23,0.0
112,2017-04-24,0.0
113,2017-04-25,0.0
114,2017-04-26,0.0
115,2017-04-27,0.0
116,2017-04-28,95.0
117,2017-04-29,0.0
118,2017-04-30,6.0
119,2017-05-01,67.0
120,2017-05-02,42.0
121,2017-05-03,35.0
122,2017-05-04,36.0
123,2017-05-05,29.0
124,2017-05-06,13.0
125,2017-05-07,4.0
126,2017-05-08,25.0
127,2017-05-09,27.0
128,2017-05-10,31.0
129,2017-05-11,38.0
130,2017-05-12,10.0
131,2017-05-13,12.0
132,2017-05-14,3.0
133,2017-05-15,4.0
134,2017-05-16,36.0
135,2017-05-17,25.0
136,2017-05-18,33.0
137,2017-05-19,49.0
138,2017-05-20,14.0
139,2017-05-21,2.0
140,2017-05-22,25.0
141,2017-05-23,28.0
142,2017-05-24,39.0
143,2017-05-25,4.0
144,2017-05-26,18.0
145,2017-05-27,5.0
146,2017-05-28,3.0
147,2017-05-29,19.0
148,2017-05-30,20.0
149,2017-05-31,59.0
150,2017-06-01,52.0
151,2017-06-02,45.0
152,2017-06-03,6.0
153,2017-06-04,3.0
154,2017-06-05,4.0
155,2017-06-06,42.0
156,2017-06-07,27.0
157,2017-06-08,40.0
158,2017-06-09,30.0
159,2017-06-10,10.0
160,2017-06-11,3.0
161,2017-06-12,33.0
162,2017-06-13,27.0
163,2017-06-14,21.0
164,2017-06-15,37.0
165,2017-06-16,34.0
166,2017-06-17,4.0
167,2017-06-18,2.0
168,2017-06-19,21.0
169,2017-06-20,26.0
170,2017-06-21,16.0
171,2017-06-22,37.0
172,2017-06-23,58.0
173,2017-06-24,7.0
174,2017-06-25,2.0
175,2017-06-26,33.0
176,2017-06-27,33.0
177,2017-06-28,30.0
178,2017-06-29,25.0
179,2017-06-30,83.0
180,2017-07-01,8.0
181,2017-07-02,8.0
182,2017-07-03,63.0
183,2017-07-04,49.0
184,2017-07-05,36.0
185,2017-07-06,34.0
186,2017-07-07,42.0
187,2017-07-08,11.0
188,2017-07-09,3.0
189,2017-07-10,39.0
190,2017-07-11,30.0
191,2017-07-12,24.0
192,2017-07-13,31.0
193,2017-07-14,32.0
194,2017-07-15,6.0
195,2017-07-16,3.0
196,2017-07-17,30.0
197,2017-07-18,39.0
198,2017-07-19,32.0
199,2017-07-20,44.0
200,2017-07-21,42.0
201,2017-07-22,11.0
202,2017-07-23,9.0
203,2017-07-24,39.0
204,2017-07-25,24.0
205,2017-07-26,27.0
206,2017-07-27,26.0
207,2017-07-28,28.0
208,2017-07-29,4.0
209,2017-07-30,6.0
210,2017-07-31,74.0
211,2017-08-01,51.0
212,2017-08-02,37.0
213,2017-08-03,34.0
214,2017-08-04,35.0
215,2017-08-05,9.0
216,2017-08-06,2.0
217,2017-08-07,41.0
218,2017-08-08,36.0
219,2017-08-09,31.0
220,2017-08-10,42.0
221,2017-08-11,31.0
222,2017-08-12,7.0
223,2017-08-13,8.0
224,2017-08-14,28.0
225,2017-08-15,40.0
226,2017-08-16,30.0
227,2017-08-17,36.0
228,2017-08-18,40.0
229,2017-08-19,9.0
230,2017-08-20,4.0
231,2017-08-21,30.0
232,2017-08-22,25.0
233,2017-08-23,21.0
234,2017-08-24,39.0
235,2017-08-25,40.0
236,2017-08-26,4.0
237,2017-08-27,1.0
238,2017-08-28,23.0
239,2017-08-29,26.0
240,2017-08-30,41.0
241,2017-08-31,98.0
242,2017-09-01,73.0
243,2017-09-02,22.0
244,2017-09-03,2.0
245,2017-09-04,50.0
246,2017-09-05,41.0
247,2017-09-06,48.0
248,2017-09-07,32.0
249,2017-09-08,28.0
250,2017-09-09,6.0
251,2017-09-10,4.0
252,2017-09-11,44.0
253,2017-09-12,37.0
254,2017-09-13,33.0
255,2017-09-14,34.0
256,2017-09-15,29.0
257,2017-09-16,7.0
258,2017-09-17,3.0
259,2017-09-18,0.0
260,2017-09-19,21.0
261,2017-09-20,35.0
262,2017-09-21,54.0
263,2017-09-22,28.0
264,2017-09-23,10.0
265,2017-09-24,5.0
266,2017-09-25,30.0
267,2017-09-26,21.0
268,2017-09-27,42.0
269,2017-09-28,30.0
270,2017-09-29,128.0
271,2017-09-30,23.0
272,2017-10-01,8.0
273,2017-10-02,55.0
274,2017-10-03,29.0
275,2017-10-04,43.0
276,2017-10-05,46.0
277,2017-10-06,46.0
278,2017-10-07,11.0
279,2017-10-08,7.0
280,2017-10-09,28.0
281,2017-10-10,30.0
282,2017-10-11,25.0
283,2017-10-12,41.0
284,2017-10-13,46.0
285,2017-10-14,0.0
286,2017-10-15,0.0
