,date,value
0,2017-01-01,22.0
1,2017-01-02,52.0
2,2017-01-03,42.0
3,2017-01-04,52.0
4,2017-01-05,49.0
5,2017-01-06,58.0
6,2017-01-07,55.0
7,2017-01-08,35.0
8,2017-01-09,54.0
9,2017-01-10,42.0
10,2017-01-11,42.0
11,2017-01-12,42.0
12,2017-01-13,66.0
13,2017-01-14,35.0
14,2017-01-15,29.0
15,2017-01-16,42.0
16,2017-01-17,30.0
17,2017-01-18,39.0
18,2017-01-19,45.0
19,2017-01-20,63.0
20,2017-01-21,41.0
21,2017-01-22,52.0
22,2017-01-23,44.0
23,2017-01-24,34.0
24,2017-01-25,44.0
25,2017-01-26,55.0
26,2017-01-27,71.0
27,2017-01-28,62.0
28,2017-01-29,38.0
29,2017-01-30,38.0
30,2017-01-31,93.0
31,2017-02-01,64.0
32,2017-02-02,56.0
33,2017-02-03,73.0
34,2017-02-04,61.0
35,2017-02-05,49.0
36,2017-02-06,53.0
37,2017-02-07,37.0
38,2017-02-08,34.0
39,2017-02-09,55.0
40,2017-02-10,74.0
41,2017-02-11,42.0
42,2017-02-12,33.0
43,2017-02-13,37.0
44,2017-02-14,38.0
45,2017-02-15,45.0
46,2017-02-16,61.0
47,2017-02-17,56.0
48,2017-02-18,36.0
49,2017-02-19,46.0
50,2017-02-20,46.0
51,2017-02-21,32.0
52,2017-02-22,42.0
53,2017-02-23,53.0
54,2017-02-24,59.0
55,2017-02-25,59.0
56,2017-02-26,39.0
57,2017-02-27,32.0
58,2017-02-28,104.0
59,2017-03-01,68.0
60,2017-03-02,76.0
61,2017-03-03,52.0
62,2017-03-04,55.0
63,2017-03-05,34.0
64,2017-03-06,41.0
65,2017-03-07,49.0
66,2017-03-08,45.0
67,2017-03-09,45.0
68,2017-03-10,75.0
69,2017-03-11,77.0
70,2017-03-12,32.0
71,2017-03-13,34.0
72,2017-03-14,30.0
73,2017-03-15,65.0
74,2017-03-16,63.0
75,2017-03-17,67.0
76,2017-03-18,62.0
77,2017-03-19,28.0
78,2017-03-20,38.0
79,2017-03-21,48.0
80,2017-03-22,40.0
81,2017-03-23,42.0
82,2017-03-24,61.0
83,2017-03-25,52.0
84,2017-03-26,39.0
85,2017-03-27,44.0
86,2017-03-28,36.0
87,2017-03-29,47.0
88,2017-03-30,68.0
89,2017-03-31,106.0
90,2017-04-01,77.0
91,2017-04-02,53.0
92,2017-04-03,79.0
93,2017-04-04,58.0
94,2017-04-05,55.0
95,2017-04-06,79.0
96,2017-04-07,62.0
97,2017-04-08,69.0
98,2017-04-09,41.0
99,2017-04-10,49.0
100,2017-04-11,78.0
