,date,value
0,2017-01-01,19.0
1,2017-01-02,65.0
2,2017-01-03,42.0
3,2017-01-04,69.0
4,2017-01-05,47.0
5,2017-01-06,51.0
6,2017-01-07,57.0
7,2017-01-08,42.0
8,2017-01-09,56.0
9,2017-01-10,59.0
10,2017-01-11,38.0
11,2017-01-12,56.0
12,2017-01-13,63.0
13,2017-01-14,34.0
14,2017-01-15,50.0
15,2017-01-16,48.0
16,2017-01-17,64.0
17,2017-01-18,53.0
18,2017-01-19,53.0
19,2017-01-20,79.0
20,2017-01-21,71.0
21,2017-01-22,32.0
22,2017-01-23,58.0
23,2017-01-24,50.0
24,2017-01-25,52.0
25,2017-01-26,54.0
26,2017-01-27,67.0
27,2017-01-28,57.0
28,2017-01-29,20.0
29,2017-01-30,45.0
30,2017-01-31,95.0
31,2017-02-01,104.0
32,2017-02-02,84.0
33,2017-02-03,87.0
34,2017-02-04,72.0
35,2017-02-05,48.0
36,2017-02-06,54.0
37,2017-02-07,47.0
38,2017-02-08,60.0
39,2017-02-09,50.0
40,2017-02-10,61.0
41,2017-02-11,51.0
42,2017-02-12,31.0
43,2017-02-13,63.0
44,2017-02-14,53.0
45,2017-02-15,53.0
46,2017-02-16,73.0
47,2017-02-17,65.0
48,2017-02-18,70.0
49,2017-02-19,57.0
50,2017-02-20,48.0
51,2017-02-21,41.0
52,2017-02-22,52.0
53,2017-02-23,62.0
54,2017-02-24,58.0
55,2017-02-25,54.0
56,2017-02-26,41.0
57,2017-02-27,46.0
58,2017-02-28,90.0
59,2017-03-01,77.0
60,2017-03-02,72.0
61,2017-03-03,78.0
62,2017-03-04,50.0
63,2017-03-05,48.0
64,2017-03-06,55.0
65,2017-03-07,49.0
66,2017-03-08,56.0
67,2017-03-09,72.0
68,2017-03-10,64.0
69,2017-03-11,61.0
70,2017-03-12,50.0
71,2017-03-13,72.0
72,2017-03-14,53.0
73,2017-03-15,58.0
74,2017-03-16,60.0
75,2017-03-17,76.0
76,2017-03-18,63.0
77,2017-03-19,52.0
78,2017-03-20,48.0
79,2017-03-21,67.0
80,2017-03-22,63.0
81,2017-03-23,48.0
82,2017-03-24,71.0
83,2017-03-25,70.0
84,2017-03-26,54.0
85,2017-03-27,50.0
86,2017-03-28,51.0
87,2017-03-29,53.0
88,2017-03-30,65.0
89,2017-03-31,126.0
90,2017-04-01,84.0
91,2017-04-02,76.0
92,2017-04-03,80.0
93,2017-04-04,75.0
94,2017-04-05,73.0
95,2017-04-06,47.0
96,2017-04-07,93.0
97,2017-04-08,64.0
98,2017-04-09,40.0
99,2017-04-10,64.0
100,2017-04-11,76.0
101,2017-04-12,105.0
102,2017-04-13,63.0
103,2017-04-14,44.0
104,2017-04-15,59.0
105,2017-04-16,23.0
106,2017-04-17,10.0
107,2017-04-18,12.0
108,2017-04-19,68.0
109,2017-04-20,70.0
110,2017-04-21,0.0
111,2017-04-22,0.0
112,2017-04-23,0.0
113,2017-04-24,42.0
114,2017-04-25,76.0
115,2017-04-26,86.0
116,2017-04-27,66.0
117,2017-04-28,117.0
118,2017-04-29,60.0
119,2017-04-30,4.0
120,2017-05-01,2.0
121,2017-05-02,0.0
122,2017-05-03,0.0
123,2017-05-04,6.0
124,2017-05-05,2.0
125,2017-05-06,0.0
126,2017-05-07,0.0
127,2017-05-08,0.0
128,2017-05-09,50.0
129,2017-05-10,85.0
130,2017-05-11,114.0
131,2017-05-12,90.0
132,2017-05-13,76.0
133,2017-05-14,53.0
134,2017-05-15,57.0
135,2017-05-16,37.0
136,2017-05-17,64.0
137,2017-05-18,98.0
138,2017-05-19,87.0
139,2017-05-20,88.0
140,2017-05-21,41.0
141,2017-05-22,50.0
142,2017-05-23,49.0
143,2017-05-24,84.0
144,2017-05-25,103.0
145,2017-05-26,77.0
146,2017-05-27,10.0
147,2017-05-28,0.0
148,2017-05-29,39.0
149,2017-05-30,56.0
150,2017-05-31,102.0
151,2017-06-01,90.0
