,date,value
0,2017-01-01,46
1,2017-01-02,76
2,2017-01-03,84
3,2017-01-04,85
4,2017-01-05,69
5,2017-01-06,53
6,2017-01-07,46
7,2017-01-08,28
8,2017-01-09,69
9,2017-01-10,66
10,2017-01-11,52
11,2017-01-12,61
12,2017-01-13,66
13,2017-01-14,45
14,2017-01-15,27
15,2017-01-16,61
16,2017-01-17,57
17,2017-01-18,53
18,2017-01-19,51
19,2017-01-20,93
20,2017-01-21,56
21,2017-01-22,33
22,2017-01-23,67
23,2017-01-24,54
24,2017-01-25,56
25,2017-01-26,76
26,2017-01-27,75
27,2017-01-28,55
28,2017-01-29,30
29,2017-01-30,55
30,2017-01-31,151
31,2017-02-01,120
32,2017-02-02,89
33,2017-02-03,122
34,2017-02-04,84
35,2017-02-05,42
36,2017-02-06,98
37,2017-02-07,72
38,2017-02-08,69
39,2017-02-09,88
40,2017-02-10,111
41,2017-02-11,62
42,2017-02-12,39
43,2017-02-13,62
44,2017-02-14,78
45,2017-02-15,66
46,2017-02-16,60
47,2017-02-17,65
48,2017-02-18,47
49,2017-02-19,17
50,2017-02-20,42
51,2017-02-21,57
52,2017-02-22,48
53,2017-02-23,43
54,2017-02-24,80
55,2017-02-25,68
56,2017-02-26,15
57,2017-02-27,56
58,2017-02-28,152
59,2017-03-01,114
60,2017-03-02,105
61,2017-03-03,118
62,2017-03-04,59
63,2017-03-05,41
64,2017-03-06,93
65,2017-03-07,56
66,2017-03-08,60
67,2017-03-09,82
68,2017-03-10,88
69,2017-03-11,57
70,2017-03-12,34
71,2017-03-13,64
72,2017-03-14,60
73,2017-03-15,66
74,2017-03-16,58
75,2017-03-17,81
76,2017-03-18,42
77,2017-03-19,22
78,2017-03-20,67
79,2017-03-21,63
80,2017-03-22,65
81,2017-03-23,77
82,2017-03-24,77
83,2017-03-25,46
84,2017-03-26,33
85,2017-03-27,52
86,2017-03-28,56
87,2017-03-29,54
88,2017-03-30,68
89,2017-03-31,196
90,2017-04-01,99
91,2017-04-02,57
92,2017-04-03,102
93,2017-04-04,108
94,2017-04-05,75
95,2017-04-06,63
96,2017-04-07,97
97,2017-04-08,57
98,2017-04-09,33
99,2017-04-10,97
100,2017-04-11,87
101,2017-04-12,116
102,2017-04-13,44
103,2017-04-14,32
104,2017-04-15,45
105,2017-04-16,22
106,2017-04-17,22
107,2017-04-18,68
108,2017-04-19,63
109,2017-04-20,92
110,2017-04-21,89
111,2017-04-22,76
112,2017-04-23,40
113,2017-04-24,74
114,2017-04-25,71
115,2017-04-26,64
116,2017-04-27,74
117,2017-04-28,169
118,2017-04-29,101
119,2017-04-30,66
120,2017-05-01,129
121,2017-05-02,99
122,2017-05-03,87
123,2017-05-04,81
124,2017-05-05,93
125,2017-05-06,75
126,2017-05-07,31
127,2017-05-08,79
128,2017-05-09,74
129,2017-05-10,62
130,2017-05-11,76
131,2017-05-12,45
132,2017-05-13,73
133,2017-05-14,38
134,2017-05-15,78
135,2017-05-16,53
136,2017-05-17,81
137,2017-05-18,82
138,2017-05-19,100
139,2017-05-20,56
140,2017-05-21,36
141,2017-05-22,76
142,2017-05-23,79
143,2017-05-24,84
144,2017-05-25,46
145,2017-05-26,52
146,2017-05-27,39
147,2017-05-28,43
148,2017-05-29,97
149,2017-05-30,52
150,2017-05-31,142
151,2017-06-01,131
152,2017-06-02,110
153,2017-06-03,100
154,2017-06-04,68
155,2017-06-05,73
156,2017-06-06,92
157,2017-06-07,73
158,2017-06-08,90
159,2017-06-09,78
160,2017-06-10,44
161,2017-06-11,37
162,2017-06-12,82
163,2017-06-13,71
164,2017-06-14,67
165,2017-06-15,77
166,2017-06-16,86
167,2017-06-17,79
168,2017-06-18,56
169,2017-06-19,75
170,2017-06-20,83
171,2017-06-21,61
172,2017-06-22,62
173,2017-06-23,68
174,2017-06-24,68
175,2017-06-25,42
176,2017-06-26,83
177,2017-06-27,78
178,2017-06-28,80
179,2017-06-29,68
180,2017-06-30,157
181,2017-07-01,93
182,2017-07-02,56
183,2017-07-03,102
184,2017-07-04,115
185,2017-07-05,109
186,2017-07-06,90
187,2017-07-07,84
188,2017-07-08,63
189,2017-07-09,43
190,2017-07-10,92
191,2017-07-11,65
192,2017-07-12,76
193,2017-07-13,75
194,2017-07-14,84
195,2017-07-15,64
196,2017-07-16,52
197,2017-07-17,81
198,2017-07-18,101
199,2017-07-19,72
200,2017-07-20,65
201,2017-07-21,72
202,2017-07-22,46
203,2017-07-23,29
204,2017-07-24,69
205,2017-07-25,67
206,2017-07-26,57
207,2017-07-27,55
208,2017-07-28,84
209,2017-07-29,63
210,2017-07-30,36
211,2017-07-31,185
212,2017-08-01,124
213,2017-08-02,89
214,2017-08-03,77
215,2017-08-04,86
216,2017-08-05,62
217,2017-08-06,36
218,2017-08-07,63
219,2017-08-08,82
220,2017-08-09,79
221,2017-08-10,59
222,2017-08-11,75
223,2017-08-12,44
224,2017-08-13,41
225,2017-08-14,75
226,2017-08-15,70
227,2017-08-16,68
228,2017-08-17,59
229,2017-08-18,89
230,2017-08-19,48
231,2017-08-20,29
232,2017-08-21,82
233,2017-08-22,69
234,2017-08-23,60
235,2017-08-24,69
236,2017-08-25,87
237,2017-08-26,80
238,2017-08-27,49
239,2017-08-28,61
240,2017-08-29,71
241,2017-08-30,50
242,2017-08-31,170
243,2017-09-01,140
244,2017-09-02,97
245,2017-09-03,63
246,2017-09-04,107
247,2017-09-05,69
248,2017-09-06,62
249,2017-09-07,77
250,2017-09-08,91
251,2017-09-09,58
252,2017-09-10,30
253,2017-09-11,81
254,2017-09-12,63
255,2017-09-13,65
256,2017-09-14,70
257,2017-09-15,86
258,2017-09-16,60
259,2017-09-17,43
260,2017-09-18,64
261,2017-09-19,44
262,2017-09-20,57
263,2017-09-21,67
264,2017-09-22,79
265,2017-09-23,48
266,2017-09-24,35
267,2017-09-25,66
268,2017-09-26,52
269,2017-09-27,51
270,2017-09-28,81
271,2017-09-29,178
272,2017-09-30,72
273,2017-10-01,51
274,2017-10-02,99
275,2017-10-03,78
276,2017-10-04,69
277,2017-10-05,99
278,2017-10-06,98
279,2017-10-07,44
280,2017-10-08,27
281,2017-10-09,66
282,2017-10-10,54
283,2017-10-11,65
284,2017-10-12,57
285,2017-10-13,76
286,2017-10-14,60
287,2017-10-15,30
288,2017-10-16,41
289,2017-10-17,55
290,2017-10-18,49
291,2017-10-19,55
292,2017-10-20,60
293,2017-10-21,53
294,2017-10-22,20
295,2017-10-23,23
296,2017-10-24,56
297,2017-10-25,55
298,2017-10-26,61
299,2017-10-27,70
300,2017-10-28,58
301,2017-10-29,34
302,2017-10-30,45
303,2017-10-31,161
304,2017-11-01,95
305,2017-11-02,82
306,2017-11-03,109
307,2017-11-04,68
308,2017-11-05,33
309,2017-11-06,73
310,2017-11-07,61
311,2017-11-08,62
312,2017-11-09,57
313,2017-11-10,64
314,2017-11-11,64
315,2017-11-12,39
316,2017-11-13,60
317,2017-11-14,53
318,2017-11-15,57
319,2017-11-16,46
320,2017-11-17,56
321,2017-11-18,38
322,2017-11-19,19
323,2017-11-20,54
324,2017-11-21,34
325,2017-11-22,46
326,2017-11-23,48
327,2017-11-24,101
328,2017-11-25,41
329,2017-11-26,30
330,2017-11-27,42
331,2017-11-28,60
332,2017-11-29,58
333,2017-11-30,148
334,2017-12-01,139
335,2017-12-02,84
336,2017-12-03,35
337,2017-12-04,5
