,date,value
0,2017-01-01,70.0
1,2017-01-02,1.0
2,2017-01-03,153.0
3,2017-01-04,150.0
4,2017-01-05,147.0
5,2017-01-06,154.0
6,2017-01-07,125.0
7,2017-01-08,87.0
8,2017-01-09,154.0
9,2017-01-10,130.0
10,2017-01-11,109.0
11,2017-01-12,169.0
12,2017-01-13,165.0
13,2017-01-14,137.0
14,2017-01-15,15.0
15,2017-01-16,10.0
16,2017-01-17,101.0
17,2017-01-18,164.0
18,2017-01-19,149.0
19,2017-01-20,214.0
20,2017-01-21,171.0
21,2017-01-22,104.0
22,2017-01-23,121.0
23,2017-01-24,127.0
24,2017-01-25,155.0
25,2017-01-26,186.0
26,2017-01-27,186.0
27,2017-01-28,158.0
28,2017-01-29,116.0
29,2017-01-30,144.0
30,2017-01-31,326.0
31,2017-02-01,287.0
32,2017-02-02,193.0
33,2017-02-03,226.0
34,2017-02-04,215.0
35,2017-02-05,190.0
36,2017-02-06,144.0
37,2017-02-07,132.0
38,2017-02-08,137.0
39,2017-02-09,167.0
40,2017-02-10,170.0
41,2017-02-11,134.0
42,2017-02-12,129.0
43,2017-02-13,159.0
44,2017-02-14,137.0
45,2017-02-15,163.0
46,2017-02-16,172.0
47,2017-02-17,186.0
48,2017-02-18,142.0
49,2017-02-19,126.0
50,2017-02-20,135.0
51,2017-02-21,147.0
52,2017-02-22,148.0
53,2017-02-23,159.0
54,2017-02-24,196.0
55,2017-02-25,153.0
56,2017-02-26,115.0
57,2017-02-27,145.0
58,2017-02-28,322.0
59,2017-03-01,260.0
60,2017-03-02,57.0
61,2017-03-03,180.0
62,2017-03-04,194.0
63,2017-03-05,131.0
64,2017-03-06,125.0
65,2017-03-07,142.0
66,2017-03-08,156.0
67,2017-03-09,192.0
68,2017-03-10,195.0
69,2017-03-11,170.0
70,2017-03-12,130.0
71,2017-03-13,172.0
72,2017-03-14,148.0
73,2017-03-15,133.0
74,2017-03-16,164.0
75,2017-03-17,226.0
76,2017-03-18,153.0
77,2017-03-19,146.0
78,2017-03-20,162.0
79,2017-03-21,132.0
80,2017-03-22,168.0
81,2017-03-23,22.0
82,2017-03-24,0.0
83,2017-03-25,0.0
84,2017-03-26,0.0
85,2017-03-27,121.0
86,2017-03-28,155.0
87,2017-03-29,162.0
88,2017-03-30,158.0
89,2017-03-31,370.0
90,2017-04-01,242.0
91,2017-04-02,163.0
92,2017-04-03,233.0
93,2017-04-04,191.0
94,2017-04-05,142.0
95,2017-04-06,103.0
96,2017-04-07,0.0
97,2017-04-08,0.0
98,2017-04-09,0.0
99,2017-04-10,0.0
100,2017-04-11,0.0
101,2017-04-12,169.0
102,2017-04-13,188.0
103,2017-04-14,152.0
104,2017-04-15,33.0
105,2017-04-16,0.0
106,2017-04-17,0.0
107,2017-04-18,0.0
108,2017-04-19,1.0
109,2017-04-20,0.0
110,2017-04-21,0.0
111,2017-04-22,0.0
112,2017-04-23,0.0
113,2017-04-24,105.0
114,2017-04-25,138.0
115,2017-04-26,199.0
116,2017-04-27,194.0
117,2017-04-28,314.0
118,2017-04-29,246.0
119,2017-04-30,185.0
120,2017-05-01,230.0
121,2017-05-02,215.0
122,2017-05-03,192.0
123,2017-05-04,230.0
124,2017-05-05,218.0
125,2017-05-06,200.0
126,2017-05-07,139.0
127,2017-05-08,155.0
128,2017-05-09,161.0
129,2017-05-10,163.0
130,2017-05-11,276.0
131,2017-05-12,222.0
132,2017-05-13,169.0
133,2017-05-14,131.0
134,2017-05-15,127.0
135,2017-05-16,128.0
136,2017-05-17,166.0
137,2017-05-18,189.0
138,2017-05-19,212.0
139,2017-05-20,206.0
140,2017-05-21,145.0
141,2017-05-22,147.0
142,2017-05-23,165.0
143,2017-05-24,216.0
144,2017-05-25,197.0
145,2017-05-26,172.0
146,2017-05-27,175.0
147,2017-05-28,136.0
148,2017-05-29,152.0
149,2017-05-30,166.0
150,2017-05-31,344.0
151,2017-06-01,241.0
152,2017-06-02,269.0
153,2017-06-03,233.0
154,2017-06-04,141.0
155,2017-06-05,161.0
156,2017-06-06,178.0
157,2017-06-07,167.0
158,2017-06-08,186.0
159,2017-06-09,216.0
160,2017-06-10,358.0
161,2017-06-11,129.0
162,2017-06-12,139.0
163,2017-06-13,151.0
164,2017-06-14,168.0
165,2017-06-15,188.0
166,2017-06-16,205.0
167,2017-06-17,176.0
168,2017-06-18,121.0
169,2017-06-19,170.0
170,2017-06-20,151.0
171,2017-06-21,170.0
172,2017-06-22,190.0
173,2017-06-23,230.0
174,2017-06-24,144.0
175,2017-06-25,138.0
176,2017-06-26,154.0
177,2017-06-27,146.0
178,2017-06-28,162.0
179,2017-06-29,154.0
180,2017-06-30,253.0
181,2017-07-01,206.0
182,2017-07-02,170.0
183,2017-07-03,209.0
184,2017-07-04,165.0
185,2017-07-05,169.0
186,2017-07-06,203.0
187,2017-07-07,213.0
188,2017-07-08,159.0
189,2017-07-09,177.0
190,2017-07-10,209.0
191,2017-07-11,194.0
192,2017-07-12,188.0
193,2017-07-13,212.0
194,2017-07-14,206.0
195,2017-07-15,156.0
196,2017-07-16,140.0
197,2017-07-17,151.0
198,2017-07-18,329.0
199,2017-07-19,177.0
200,2017-07-20,185.0
201,2017-07-21,164.0
202,2017-07-22,159.0
203,2017-07-23,121.0
204,2017-07-24,166.0
205,2017-07-25,134.0
206,2017-07-26,152.0
207,2017-07-27,168.0
208,2017-07-28,158.0
209,2017-07-29,179.0
210,2017-07-30,138.0
211,2017-07-31,298.0
212,2017-08-01,237.0
213,2017-08-02,226.0
214,2017-08-03,158.0
215,2017-08-04,201.0
216,2017-08-05,195.0
217,2017-08-06,140.0
218,2017-08-07,151.0
219,2017-08-08,144.0
220,2017-08-09,157.0
221,2017-08-10,184.0
222,2017-08-11,199.0
223,2017-08-12,157.0
224,2017-08-13,141.0
225,2017-08-14,126.0
226,2017-08-15,139.0
227,2017-08-16,169.0
228,2017-08-17,186.0
229,2017-08-18,199.0
230,2017-08-19,171.0
231,2017-08-20,112.0
