,date,value
0,2017-01-01,52.0
1,2017-01-02,137.0
2,2017-01-03,115.0
3,2017-01-04,103.0
4,2017-01-05,95.0
5,2017-01-06,103.0
6,2017-01-07,91.0
7,2017-01-08,94.0
8,2017-01-09,123.0
9,2017-01-10,89.0
10,2017-01-11,70.0
11,2017-01-12,90.0
12,2017-01-13,106.0
13,2017-01-14,0.0
14,2017-01-15,0.0
15,2017-01-16,133.0
16,2017-01-17,99.0
17,2017-01-18,108.0
18,2017-01-19,116.0
19,2017-01-20,140.0
20,2017-01-21,100.0
21,2017-01-22,60.0
22,2017-01-23,108.0
23,2017-01-24,90.0
24,2017-01-25,98.0
25,2017-01-26,78.0
26,2017-01-27,121.0
27,2017-01-28,94.0
28,2017-01-29,59.0
29,2017-01-30,92.0
30,2017-01-31,224.0
31,2017-02-01,181.0
32,2017-02-02,168.0
33,2017-02-03,167.0
34,2017-02-04,148.0
35,2017-02-05,82.0
36,2017-02-06,118.0
37,2017-02-07,77.0
38,2017-02-08,83.0
39,2017-02-09,99.0
40,2017-02-10,123.0
41,2017-02-11,98.0
42,2017-02-12,93.0
43,2017-02-13,102.0
44,2017-02-14,110.0
45,2017-02-15,116.0
46,2017-02-16,108.0
47,2017-02-17,130.0
48,2017-02-18,108.0
49,2017-02-19,65.0
50,2017-02-20,96.0
51,2017-02-21,96.0
52,2017-02-22,97.0
53,2017-02-23,106.0
54,2017-02-24,130.0
55,2017-02-25,104.0
56,2017-02-26,81.0
57,2017-02-27,107.0
58,2017-02-28,224.0
59,2017-03-01,185.0
60,2017-03-02,163.0
61,2017-03-03,170.0
62,2017-03-04,120.0
63,2017-03-05,76.0
64,2017-03-06,107.0
65,2017-03-07,90.0
66,2017-03-08,111.0
67,2017-03-09,103.0
68,2017-03-10,168.0
69,2017-03-11,103.0
70,2017-03-12,77.0
71,2017-03-13,100.0
72,2017-03-14,93.0
73,2017-03-15,111.0
74,2017-03-16,152.0
75,2017-03-17,160.0
76,2017-03-18,107.0
77,2017-03-19,85.0
78,2017-03-20,102.0
79,2017-03-21,92.0
80,2017-03-22,110.0
81,2017-03-23,110.0
82,2017-03-24,149.0
83,2017-03-25,118.0
84,2017-03-26,63.0
85,2017-03-27,97.0
86,2017-03-28,101.0
87,2017-03-29,106.0
88,2017-03-30,109.0
89,2017-03-31,318.0
90,2017-04-01,201.0
91,2017-04-02,131.0
92,2017-04-03,166.0
93,2017-04-04,140.0
94,2017-04-05,103.0
95,2017-04-06,125.0
96,2017-04-07,189.0
97,2017-04-08,97.0
98,2017-04-09,88.0
99,2017-04-10,101.0
100,2017-04-11,167.0
101,2017-04-12,181.0
102,2017-04-13,101.0
103,2017-04-14,91.0
104,2017-04-15,113.0
105,2017-04-16,68.0
106,2017-04-17,80.0
107,2017-04-18,148.0
108,2017-04-19,107.0
109,2017-04-20,127.0
110,2017-04-21,142.0
111,2017-04-22,125.0
112,2017-04-23,84.0
113,2017-04-24,2.0
114,2017-04-25,0.0
115,2017-04-26,0.0
116,2017-04-27,0.0
117,2017-04-28,178.0
118,2017-04-29,187.0
119,2017-04-30,106.0
120,2017-05-01,184.0
121,2017-05-02,141.0
122,2017-05-03,132.0
123,2017-05-04,158.0
124,2017-05-05,196.0
125,2017-05-06,155.0
126,2017-05-07,124.0
127,2017-05-08,131.0
128,2017-05-09,135.0
129,2017-05-10,124.0
130,2017-05-11,232.0
131,2017-05-12,148.0
132,2017-05-13,112.0
133,2017-05-14,0.0
134,2017-05-15,123.0
135,2017-05-16,101.0
136,2017-05-17,116.0
137,2017-05-18,126.0
138,2017-05-19,128.0
139,2017-05-20,93.0
140,2017-05-21,0.0
141,2017-05-22,79.0
142,2017-05-23,115.0
143,2017-05-24,129.0
144,2017-05-25,22.0
145,2017-05-26,0.0
146,2017-05-27,0.0
147,2017-05-28,0.0
148,2017-05-29,43.0
149,2017-05-30,0.0
150,2017-05-31,20.0
151,2017-06-01,211.0
152,2017-06-02,208.0
153,2017-06-03,178.0
154,2017-06-04,114.0
155,2017-06-05,113.0
156,2017-06-06,150.0
157,2017-06-07,120.0
158,2017-06-08,118.0
159,2017-06-09,118.0
160,2017-06-10,123.0
161,2017-06-11,82.0
162,2017-06-12,119.0
163,2017-06-13,125.0
164,2017-06-14,128.0
165,2017-06-15,149.0
166,2017-06-16,146.0
167,2017-06-17,114.0
168,2017-06-18,78.0
169,2017-06-19,134.0
170,2017-06-20,127.0
171,2017-06-21,99.0
172,2017-06-22,146.0
173,2017-06-23,146.0
174,2017-06-24,115.0
175,2017-06-25,73.0
176,2017-06-26,122.0
177,2017-06-27,130.0
178,2017-06-28,113.0
179,2017-06-29,115.0
180,2017-06-30,326.0
181,2017-07-01,3.0
182,2017-07-02,83.0
183,2017-07-03,164.0
184,2017-07-04,143.0
185,2017-07-05,115.0
186,2017-07-06,163.0
187,2017-07-07,175.0
188,2017-07-08,156.0
189,2017-07-09,80.0
190,2017-07-10,146.0
191,2017-07-11,111.0
192,2017-07-12,114.0
193,2017-07-13,123.0
194,2017-07-14,150.0
195,2017-07-15,99.0
196,2017-07-16,65.0
197,2017-07-17,113.0
198,2017-07-18,164.0
199,2017-07-19,123.0
200,2017-07-20,151.0
201,2017-07-21,118.0
202,2017-07-22,103.0
203,2017-07-23,83.0
204,2017-07-24,98.0
205,2017-07-25,111.0
206,2017-07-26,109.0
207,2017-07-27,140.0
208,2017-07-28,139.0
209,2017-07-29,103.0
210,2017-07-30,87.0
211,2017-07-31,241.0
212,2017-08-01,165.0
213,2017-08-02,151.0
214,2017-08-03,136.0
215,2017-08-04,179.0
216,2017-08-05,114.0
217,2017-08-06,85.0
218,2017-08-07,120.0
219,2017-08-08,120.0
220,2017-08-09,110.0
221,2017-08-10,116.0
222,2017-08-11,186.0
223,2017-08-12,119.0
224,2017-08-13,79.0
225,2017-08-14,97.0
226,2017-08-15,70.0
227,2017-08-16,120.0
228,2017-08-17,130.0
229,2017-08-18,157.0
230,2017-08-19,103.0
231,2017-08-20,71.0
232,2017-08-21,105.0
233,2017-08-22,112.0
234,2017-08-23,106.0
235,2017-08-24,105.0
236,2017-08-25,113.0
237,2017-08-26,103.0
238,2017-08-27,61.0
239,2017-08-28,99.0
240,2017-08-29,72.0
241,2017-08-30,58.0
242,2017-08-31,0.0
243,2017-09-01,175.0
244,2017-09-02,313.0
245,2017-09-03,186.0
246,2017-09-04,176.0
247,2017-09-05,117.0
248,2017-09-06,128.0
249,2017-09-07,128.0
250,2017-09-08,137.0
251,2017-09-09,116.0
252,2017-09-10,77.0
253,2017-09-11,129.0
254,2017-09-12,108.0
255,2017-09-13,126.0
256,2017-09-14,116.0
257,2017-09-15,129.0
258,2017-09-16,111.0
259,2017-09-17,76.0
260,2017-09-18,115.0
261,2017-09-19,111.0
262,2017-09-20,123.0
263,2017-09-21,131.0
264,2017-09-22,150.0
265,2017-09-23,122.0
266,2017-09-24,67.0
267,2017-09-25,96.0
268,2017-09-26,99.0
269,2017-09-27,101.0
270,2017-09-28,98.0
271,2017-09-29,297.0
272,2017-09-30,149.0
273,2017-10-01,125.0
274,2017-10-02,165.0
275,2017-10-03,141.0
276,2017-10-04,118.0
277,2017-10-05,165.0
278,2017-10-06,159.0
279,2017-10-07,118.0
280,2017-10-08,117.0
281,2017-10-09,116.0
282,2017-10-10,103.0
283,2017-10-11,104.0
284,2017-10-12,121.0
285,2017-10-13,147.0
286,2017-10-14,113.0
287,2017-10-15,86.0
288,2017-10-16,131.0
289,2017-10-17,123.0
290,2017-10-18,88.0
291,2017-10-19,121.0
292,2017-10-20,159.0
293,2017-10-21,103.0
294,2017-10-22,73.0
295,2017-10-23,110.0
296,2017-10-24,105.0
297,2017-10-25,100.0
298,2017-10-26,122.0
299,2017-10-27,125.0
300,2017-10-28,100.0
301,2017-10-29,55.0
302,2017-10-30,110.0
303,2017-10-31,241.0
304,2017-11-01,186.0
305,2017-11-02,182.0
306,2017-11-03,163.0
307,2017-11-04,112.0
308,2017-11-05,71.0
309,2017-11-06,116.0
310,2017-11-07,123.0
311,2017-11-08,108.0
312,2017-11-09,112.0
313,2017-11-10,133.0
314,2017-11-11,101.0
315,2017-11-12,84.0
316,2017-11-13,106.0
317,2017-11-14,116.0
318,2017-11-15,103.0
319,2017-11-16,119.0
320,2017-11-17,129.0
321,2017-11-18,98.0
322,2017-11-19,56.0
323,2017-11-20,108.0
324,2017-11-21,103.0
325,2017-11-22,89.0
326,2017-11-23,103.0
327,2017-11-24,148.0
328,2017-11-25,83.0
329,2017-11-26,73.0
330,2017-11-27,96.0
331,2017-11-28,98.0
332,2017-11-29,105.0
333,2017-11-30,254.0
334,2017-12-01,227.0
335,2017-12-02,155.0
336,2017-12-03,114.0
337,2017-12-04,133.0
338,2017-12-05,154.0
339,2017-12-06,121.0
340,2017-12-07,104.0
341,2017-12-08,138.0
342,2017-12-09,109.0
343,2017-12-10,76.0
344,2017-12-11,107.0
345,2017-12-12,133.0
346,2017-12-13,111.0
347,2017-12-14,134.0
348,2017-12-15,155.0
349,2017-12-16,138.0
350,2017-12-17,92.0
351,2017-12-18,110.0
352,2017-12-19,135.0
353,2017-12-20,116.0
354,2017-12-21,167.0
355,2017-12-22,168.0
356,2017-12-23,125.0
357,2017-12-24,43.0
358,2017-12-25,35.0
359,2017-12-26,37.0
360,2017-12-27,100.0
361,2017-12-28,73.0
362,2017-12-29,192.0
363,2017-12-30,117.0
364,2017-12-31,74.0
