,date,value
0,2017-01-01,13.0
1,2017-01-02,52.0
2,2017-01-03,36.0
3,2017-01-04,30.0
4,2017-01-05,39.0
5,2017-01-06,34.0
6,2017-01-07,25.0
7,2017-01-08,6.0
8,2017-01-09,36.0
9,2017-01-10,37.0
10,2017-01-11,26.0
11,2017-01-12,48.0
12,2017-01-13,52.0
13,2017-01-14,32.0
14,2017-01-15,13.0
15,2017-01-16,43.0
16,2017-01-17,22.0
17,2017-01-18,36.0
18,2017-01-19,25.0
19,2017-01-20,58.0
20,2017-01-21,25.0
21,2017-01-22,10.0
22,2017-01-23,37.0
23,2017-01-24,35.0
24,2017-01-25,34.0
25,2017-01-26,43.0
26,2017-01-27,53.0
27,2017-01-28,27.0
28,2017-01-29,12.0
29,2017-01-30,39.0
30,2017-01-31,92.0
31,2017-02-01,68.0
32,2017-02-02,53.0
33,2017-02-03,64.0
34,2017-02-04,25.0
35,2017-02-05,30.0
36,2017-02-06,38.0
37,2017-02-07,32.0
38,2017-02-08,45.0
39,2017-02-09,49.0
40,2017-02-10,60.0
41,2017-02-11,25.0
42,2017-02-12,15.0
43,2017-02-13,33.0
44,2017-02-14,34.0
45,2017-02-15,39.0
46,2017-02-16,39.0
47,2017-02-17,44.0
48,2017-02-18,23.0
49,2017-02-19,19.0
50,2017-02-20,41.0
51,2017-02-21,40.0
52,2017-02-22,35.0
53,2017-02-23,52.0
54,2017-02-24,40.0
55,2017-02-25,26.0
56,2017-02-26,19.0
57,2017-02-27,26.0
58,2017-02-28,106.0
59,2017-03-01,71.0
60,2017-03-02,55.0
61,2017-03-03,65.0
62,2017-03-04,34.0
63,2017-03-05,22.0
64,2017-03-06,42.0
65,2017-03-07,37.0
66,2017-03-08,45.0
67,2017-03-09,42.0
68,2017-03-10,47.0
69,2017-03-11,27.0
70,2017-03-12,15.0
71,2017-03-13,50.0
72,2017-03-14,38.0
73,2017-03-15,39.0
74,2017-03-16,41.0
75,2017-03-17,49.0
76,2017-03-18,28.0
77,2017-03-19,15.0
78,2017-03-20,37.0
79,2017-03-21,26.0
80,2017-03-22,32.0
81,2017-03-23,13.0
82,2017-03-24,0.0
83,2017-03-25,0.0
84,2017-03-26,0.0
85,2017-03-27,0.0
86,2017-03-28,0.0
87,2017-03-29,0.0
88,2017-03-30,0.0
89,2017-03-31,0.0
90,2017-04-01,0.0
91,2017-04-02,0.0
92,2017-04-03,1.0
93,2017-04-04,32.0
94,2017-04-05,35.0
95,2017-04-06,33.0
96,2017-04-07,31.0
97,2017-04-08,18.0
98,2017-04-09,9.0
99,2017-04-10,30.0
100,2017-04-11,27.0
101,2017-04-12,33.0
102,2017-04-13,10.0
103,2017-04-14,10.0
104,2017-04-15,11.0
105,2017-04-16,9.0
106,2017-04-17,9.0
107,2017-04-18,32.0
108,2017-04-19,29.0
109,2017-04-20,23.0
110,2017-04-21,25.0
