,date,value
0,2017-01-01,16.0
1,2017-01-02,60.0
2,2017-01-03,80.0
3,2017-01-04,56.0
4,2017-01-05,60.0
5,2017-01-06,69.0
6,2017-01-07,63.0
7,2017-01-08,35.0
8,2017-01-09,46.0
9,2017-01-10,57.0
10,2017-01-11,46.0
11,2017-01-12,41.0
12,2017-01-13,52.0
13,2017-01-14,49.0
14,2017-01-15,42.0
15,2017-01-16,42.0
16,2017-01-17,41.0
17,2017-01-18,57.0
18,2017-01-19,68.0
19,2017-01-20,71.0
20,2017-01-21,46.0
21,2017-01-22,48.0
22,2017-01-23,48.0
23,2017-01-24,50.0
24,2017-01-25,55.0
25,2017-01-26,47.0
26,2017-01-27,62.0
27,2017-01-28,54.0
28,2017-01-29,40.0
29,2017-01-30,41.0
30,2017-01-31,105.0
31,2017-02-01,82.0
32,2017-02-02,65.0
33,2017-02-03,84.0
34,2017-02-04,56.0
35,2017-02-05,45.0
36,2017-02-06,48.0
37,2017-02-07,53.0
38,2017-02-08,53.0
39,2017-02-09,37.0
40,2017-02-10,66.0
41,2017-02-11,38.0
42,2017-02-12,45.0
43,2017-02-13,46.0
44,2017-02-14,58.0
45,2017-02-15,49.0
46,2017-02-16,59.0
47,2017-02-17,56.0
48,2017-02-18,47.0
49,2017-02-19,36.0
50,2017-02-20,38.0
51,2017-02-21,45.0
52,2017-02-22,63.0
53,2017-02-23,40.0
54,2017-02-24,48.0
55,2017-02-25,32.0
56,2017-02-26,46.0
57,2017-02-27,51.0
58,2017-02-28,100.0
59,2017-03-01,80.0
60,2017-03-02,77.0
61,2017-03-03,96.0
62,2017-03-04,48.0
63,2017-03-05,45.0
64,2017-03-06,49.0
65,2017-03-07,57.0
66,2017-03-08,47.0
67,2017-03-09,61.0
68,2017-03-10,58.0
69,2017-03-11,47.0
70,2017-03-12,38.0
71,2017-03-13,47.0
72,2017-03-14,61.0
73,2017-03-15,76.0
74,2017-03-16,35.0
75,2017-03-17,2.0
76,2017-03-18,0.0
77,2017-03-19,0.0
78,2017-03-20,19.0
79,2017-03-21,49.0
80,2017-03-22,54.0
81,2017-03-23,52.0
82,2017-03-24,62.0
83,2017-03-25,18.0
84,2017-03-26,0.0
85,2017-03-27,47.0
86,2017-03-28,65.0
87,2017-03-29,73.0
88,2017-03-30,65.0
89,2017-03-31,108.0
90,2017-04-01,62.0
91,2017-04-02,58.0
92,2017-04-03,71.0
93,2017-04-04,71.0
94,2017-04-05,70.0
95,2017-04-06,45.0
96,2017-04-07,100.0
97,2017-04-08,53.0
98,2017-04-09,60.0
99,2017-04-10,59.0
100,2017-04-11,80.0
101,2017-04-12,84.0
102,2017-04-13,38.0
103,2017-04-14,30.0
104,2017-04-15,41.0
105,2017-04-16,42.0
106,2017-04-17,32.0
107,2017-04-18,64.0
108,2017-04-19,71.0
109,2017-04-20,68.0
110,2017-04-21,58.0
111,2017-04-22,59.0
112,2017-04-23,41.0
113,2017-04-24,46.0
114,2017-04-25,38.0
115,2017-04-26,66.0
116,2017-04-27,77.0
117,2017-04-28,112.0
118,2017-04-29,105.0
119,2017-04-30,60.0
120,2017-05-01,79.0
121,2017-05-02,88.0
122,2017-05-03,65.0
123,2017-05-04,87.0
124,2017-05-05,92.0
125,2017-05-06,68.0
126,2017-05-07,3.0
127,2017-05-08,57.0
128,2017-05-09,55.0
129,2017-05-10,71.0
130,2017-05-11,93.0
131,2017-05-12,65.0
132,2017-05-13,55.0
133,2017-05-14,53.0
134,2017-05-15,56.0
135,2017-05-16,58.0
136,2017-05-17,83.0
137,2017-05-18,59.0
138,2017-05-19,96.0
139,2017-05-20,59.0
140,2017-05-21,39.0
141,2017-05-22,65.0
142,2017-05-23,67.0
143,2017-05-24,77.0
144,2017-05-25,77.0
145,2017-05-26,73.0
146,2017-05-27,56.0
147,2017-05-28,51.0
148,2017-05-29,63.0
149,2017-05-30,53.0
150,2017-05-31,102.0
151,2017-06-01,99.0
152,2017-06-02,98.0
153,2017-06-03,98.0
154,2017-06-04,58.0
155,2017-06-05,41.0
156,2017-06-06,70.0
157,2017-06-07,71.0
158,2017-06-08,64.0
159,2017-06-09,64.0
160,2017-06-10,66.0
161,2017-06-11,52.0
162,2017-06-12,78.0
163,2017-06-13,66.0
164,2017-06-14,63.0
165,2017-06-15,82.0
166,2017-06-16,100.0
167,2017-06-17,63.0
168,2017-06-18,46.0
169,2017-06-19,56.0
170,2017-06-20,57.0
171,2017-06-21,73.0
172,2017-06-22,67.0
173,2017-06-23,96.0
174,2017-06-24,56.0
175,2017-06-25,53.0
176,2017-06-26,68.0
177,2017-06-27,63.0
178,2017-06-28,63.0
179,2017-06-29,54.0
180,2017-06-30,110.0
181,2017-07-01,71.0
182,2017-07-02,66.0
183,2017-07-03,58.0
184,2017-07-04,79.0
185,2017-07-05,70.0
186,2017-07-06,74.0
187,2017-07-07,83.0
188,2017-07-08,55.0
189,2017-07-09,44.0
190,2017-07-10,56.0
191,2017-07-11,66.0
192,2017-07-12,60.0
193,2017-07-13,72.0
194,2017-07-14,69.0
195,2017-07-15,53.0
196,2017-07-16,26.0
197,2017-07-17,50.0
198,2017-07-18,65.0
199,2017-07-19,50.0
200,2017-07-20,59.0
201,2017-07-21,54.0
202,2017-07-22,63.0
