,date,value
0,2017-01-01,25
1,2017-01-02,52
2,2017-01-03,46
3,2017-01-04,49
4,2017-01-05,47
5,2017-01-06,53
6,2017-01-07,49
7,2017-01-08,53
8,2017-01-09,44
9,2017-01-10,29
10,2017-01-11,40
11,2017-01-12,54
12,2017-01-13,50
13,2017-01-14,42
14,2017-01-15,25
15,2017-01-16,41
16,2017-01-17,41
17,2017-01-18,43
18,2017-01-19,41
19,2017-01-20,66
20,2017-01-21,51
21,2017-01-22,43
22,2017-01-23,43
23,2017-01-24,36
24,2017-01-25,41
25,2017-01-26,48
26,2017-01-27,35
27,2017-01-28,34
28,2017-01-29,36
29,2017-01-30,41
30,2017-01-31,84
31,2017-02-01,76
32,2017-02-02,47
33,2017-02-03,95
34,2017-02-04,49
35,2017-02-05,50
36,2017-02-06,36
37,2017-02-07,33
38,2017-02-08,38
39,2017-02-09,40
40,2017-02-10,53
41,2017-02-11,37
42,2017-02-12,37
43,2017-02-13,39
44,2017-02-14,51
45,2017-02-15,55
46,2017-02-16,44
47,2017-02-17,58
48,2017-02-18,39
49,2017-02-19,35
50,2017-02-20,35
51,2017-02-21,38
52,2017-02-22,56
53,2017-02-23,40
54,2017-02-24,55
55,2017-02-25,48
56,2017-02-26,29
57,2017-02-27,40
58,2017-02-28,91
59,2017-03-01,71
60,2017-03-02,58
61,2017-03-03,57
62,2017-03-04,62
63,2017-03-05,1
64,2017-03-06,36
65,2017-03-07,49
66,2017-03-08,53
67,2017-03-09,50
68,2017-03-10,64
69,2017-03-11,40
70,2017-03-12,40
71,2017-03-13,43
72,2017-03-14,34
73,2017-03-15,49
74,2017-03-16,51
75,2017-03-17,41
76,2017-03-18,39
77,2017-03-19,33
78,2017-03-20,42
79,2017-03-21,42
80,2017-03-22,47
81,2017-03-23,46
82,2017-03-24,66
83,2017-03-25,49
84,2017-03-26,26
85,2017-03-27,34
86,2017-03-28,35
87,2017-03-29,25
88,2017-03-30,38
89,2017-03-31,107
90,2017-04-01,52
91,2017-04-02,49
92,2017-04-03,58
93,2017-04-04,51
94,2017-04-05,50
95,2017-04-06,48
96,2017-04-07,81
97,2017-04-08,43
98,2017-04-09,39
99,2017-04-10,60
100,2017-04-11,47
101,2017-04-12,69
102,2017-04-13,56
103,2017-04-14,29
104,2017-04-15,42
105,2017-04-16,19
106,2017-04-17,42
107,2017-04-18,47
108,2017-04-19,39
109,2017-04-20,40
110,2017-04-21,62
111,2017-04-22,52
112,2017-04-23,39
113,2017-04-24,44
114,2017-04-25,44
115,2017-04-26,46
116,2017-04-27,52
117,2017-04-28,95
118,2017-04-29,65
119,2017-04-30,49
120,2017-05-01,53
121,2017-05-02,44
122,2017-05-03,52
123,2017-05-04,50
124,2017-05-05,57
125,2017-05-06,56
126,2017-05-07,38
127,2017-05-08,60
128,2017-05-09,47
129,2017-05-10,78
130,2017-05-11,65
131,2017-05-12,49
132,2017-05-13,50
133,2017-05-14,53
134,2017-05-15,54
135,2017-05-16,41
136,2017-05-17,48
137,2017-05-18,45
138,2017-05-19,60
139,2017-05-20,52
140,2017-05-21,33
141,2017-05-22,27
142,2017-05-23,56
143,2017-05-24,63
144,2017-05-25,42
145,2017-05-26,48
146,2017-05-27,50
147,2017-05-28,24
148,2017-05-29,54
149,2017-05-30,38
150,2017-05-31,97
151,2017-06-01,75
152,2017-06-02,90
153,2017-06-03,67
154,2017-06-04,43
155,2017-06-05,42
156,2017-06-06,42
157,2017-06-07,44
158,2017-06-08,2
159,2017-06-09,63
160,2017-06-10,48
161,2017-06-11,49
162,2017-06-12,46
163,2017-06-13,44
164,2017-06-14,41
165,2017-06-15,73
166,2017-06-16,59
167,2017-06-17,50
168,2017-06-18,33
169,2017-06-19,60
170,2017-06-20,39
171,2017-06-21,66
172,2017-06-22,31
173,2017-06-23,56
174,2017-06-24,60
175,2017-06-25,33
176,2017-06-26,49
177,2017-06-27,53
178,2017-06-28,44
179,2017-06-29,42
180,2017-06-30,108
181,2017-07-01,48
182,2017-07-02,12
183,2017-07-03,29
184,2017-07-04,58
185,2017-07-05,45
186,2017-07-06,45
187,2017-07-07,60
188,2017-07-08,44
189,2017-07-09,34
190,2017-07-10,41
191,2017-07-11,45
192,2017-07-12,43
193,2017-07-13,32
194,2017-07-14,53
195,2017-07-15,33
196,2017-07-16,35
197,2017-07-17,36
198,2017-07-18,210
199,2017-07-19,35
200,2017-07-20,34
201,2017-07-21,53
202,2017-07-22,42
203,2017-07-23,20
204,2017-07-24,41
205,2017-07-25,33
206,2017-07-26,27
207,2017-07-27,47
208,2017-07-28,59
209,2017-07-29,29
210,2017-07-30,34
211,2017-07-31,73
212,2017-08-01,63
213,2017-08-02,57
214,2017-08-03,41
215,2017-08-04,48
216,2017-08-05,49
217,2017-08-06,39
218,2017-08-07,49
219,2017-08-08,47
220,2017-08-09,52
221,2017-08-10,38
222,2017-08-11,62
223,2017-08-12,45
224,2017-08-13,37
225,2017-08-14,43
226,2017-08-15,41
227,2017-08-16,44
228,2017-08-17,37
229,2017-08-18,53
230,2017-08-19,56
231,2017-08-20,35
232,2017-08-21,40
233,2017-08-22,39
