,date,value
0,2017-01-01,35.0
1,2017-01-02,226.0
2,2017-01-03,22.0
3,2017-01-04,0.0
4,2017-01-05,90.0
5,2017-01-06,204.0
6,2017-01-07,128.0
7,2017-01-08,102.0
8,2017-01-09,180.0
9,2017-01-10,29.0
10,2017-01-11,131.0
11,2017-01-12,161.0
12,2017-01-13,182.0
13,2017-01-14,141.0
14,2017-01-15,97.0
15,2017-01-16,154.0
16,2017-01-17,14.0
17,2017-01-18,76.0
18,2017-01-19,181.0
19,2017-01-20,259.0
20,2017-01-21,118.0
21,2017-01-22,116.0
22,2017-01-23,169.0
23,2017-01-24,115.0
24,2017-01-25,142.0
25,2017-01-26,167.0
26,2017-01-27,185.0
27,2017-01-28,116.0
28,2017-01-29,79.0
29,2017-01-30,144.0
30,2017-01-31,356.0
31,2017-02-01,284.0
32,2017-02-02,220.0
33,2017-02-03,33.0
34,2017-02-04,0.0
35,2017-02-05,0.0
36,2017-02-06,166.0
37,2017-02-07,176.0
38,2017-02-08,148.0
39,2017-02-09,172.0
40,2017-02-10,160.0
41,2017-02-11,115.0
42,2017-02-12,92.0
43,2017-02-13,142.0
44,2017-02-14,143.0
45,2017-02-15,185.0
46,2017-02-16,174.0
47,2017-02-17,195.0
48,2017-02-18,136.0
49,2017-02-19,104.0
50,2017-02-20,133.0
51,2017-02-21,146.0
52,2017-02-22,151.0
53,2017-02-23,177.0
54,2017-02-24,160.0
55,2017-02-25,128.0
56,2017-02-26,89.0
57,2017-02-27,156.0
58,2017-02-28,444.0
59,2017-03-01,147.0
60,2017-03-02,0.0
61,2017-03-03,212.0
62,2017-03-04,174.0
63,2017-03-05,120.0
64,2017-03-06,165.0
65,2017-03-07,168.0
66,2017-03-08,159.0
67,2017-03-09,155.0
68,2017-03-10,156.0
69,2017-03-11,136.0
70,2017-03-12,103.0
71,2017-03-13,109.0
72,2017-03-14,124.0
73,2017-03-15,112.0
74,2017-03-16,149.0
75,2017-03-17,161.0
76,2017-03-18,106.0
77,2017-03-19,80.0
78,2017-03-20,153.0
79,2017-03-21,128.0
80,2017-03-22,130.0
81,2017-03-23,139.0
82,2017-03-24,161.0
83,2017-03-25,108.0
84,2017-03-26,73.0
85,2017-03-27,125.0
86,2017-03-28,102.0
87,2017-03-29,104.0
88,2017-03-30,134.0
89,2017-03-31,476.0
90,2017-04-01,158.0
91,2017-04-02,128.0
92,2017-04-03,177.0
93,2017-04-04,152.0
94,2017-04-05,155.0
95,2017-04-06,140.0
96,2017-04-07,52.0
97,2017-04-08,111.0
98,2017-04-09,54.0
99,2017-04-10,98.0
100,2017-04-11,94.0
101,2017-04-12,120.0
102,2017-04-13,46.0
103,2017-04-14,48.0
104,2017-04-15,25.0
105,2017-04-16,28.0
106,2017-04-17,49.0
107,2017-04-18,78.0
108,2017-04-19,90.0
109,2017-04-20,111.0
110,2017-04-21,102.0
111,2017-04-22,75.0
112,2017-04-23,48.0
113,2017-04-24,77.0
114,2017-04-25,74.0
115,2017-04-26,81.0
116,2017-04-27,112.0
117,2017-04-28,257.0
118,2017-04-29,40.0
119,2017-04-30,64.0
120,2017-05-01,117.0
121,2017-05-02,115.0
122,2017-05-03,99.0
123,2017-05-04,150.0
124,2017-05-05,225.0
125,2017-05-06,167.0
126,2017-05-07,119.0
127,2017-05-08,78.0
128,2017-05-09,74.0
129,2017-05-10,93.0
130,2017-05-11,132.0
131,2017-05-12,32.0
132,2017-05-13,29.0
133,2017-05-14,50.0
134,2017-05-15,86.0
135,2017-05-16,73.0
136,2017-05-17,83.0
137,2017-05-18,81.0
138,2017-05-19,92.0
139,2017-05-20,44.0
140,2017-05-21,45.0
141,2017-05-22,65.0
142,2017-05-23,77.0
143,2017-05-24,76.0
144,2017-05-25,32.0
145,2017-05-26,39.0
146,2017-05-27,37.0
147,2017-05-28,38.0
148,2017-05-29,95.0
149,2017-05-30,84.0
150,2017-05-31,267.0
151,2017-06-01,163.0
152,2017-06-02,128.0
153,2017-06-03,51.0
154,2017-06-04,77.0
155,2017-06-05,39.0
156,2017-06-06,110.0
157,2017-06-07,83.0
158,2017-06-08,81.0
159,2017-06-09,87.0
160,2017-06-10,25.0
161,2017-06-11,48.0
162,2017-06-12,89.0
163,2017-06-13,71.0
164,2017-06-14,69.0
165,2017-06-15,49.0
166,2017-06-16,0.0
167,2017-06-17,0.0
168,2017-06-18,0.0
169,2017-06-19,0.0
170,2017-06-20,50.0
171,2017-06-21,80.0
172,2017-06-22,81.0
173,2017-06-23,79.0
174,2017-06-24,21.0
175,2017-06-25,28.0
176,2017-06-26,64.0
177,2017-06-27,70.0
178,2017-06-28,70.0
179,2017-06-29,80.0
