,date,value
0,2017-01-01,43.0
1,2017-01-02,127.0
2,2017-01-03,66.0
3,2017-01-04,72.0
4,2017-01-05,74.0
5,2017-01-06,75.0
6,2017-01-07,80.0
7,2017-01-08,42.0
8,2017-01-09,97.0
9,2017-01-10,52.0
10,2017-01-11,54.0
11,2017-01-12,81.0
12,2017-01-13,99.0
13,2017-01-14,0.0
14,2017-01-15,0.0
15,2017-01-16,108.0
16,2017-01-17,84.0
17,2017-01-18,67.0
18,2017-01-19,96.0
19,2017-01-20,101.0
20,2017-01-21,0.0
21,2017-01-22,0.0
22,2017-01-23,84.0
23,2017-01-24,74.0
24,2017-01-25,99.0
25,2017-01-26,114.0
26,2017-01-27,93.0
27,2017-01-28,69.0
28,2017-01-29,61.0
29,2017-01-30,88.0
30,2017-01-31,140.0
31,2017-02-01,121.0
32,2017-02-02,111.0
33,2017-02-03,133.0
34,2017-02-04,80.0
35,2017-02-05,65.0
36,2017-02-06,76.0
37,2017-02-07,66.0
38,2017-02-08,83.0
39,2017-02-09,78.0
40,2017-02-10,86.0
41,2017-02-11,90.0
42,2017-02-12,37.0
43,2017-02-13,86.0
44,2017-02-14,79.0
45,2017-02-15,86.0
46,2017-02-16,105.0
47,2017-02-17,119.0
48,2017-02-18,95.0
49,2017-02-19,54.0
50,2017-02-20,69.0
51,2017-02-21,74.0
52,2017-02-22,68.0
53,2017-02-23,101.0
54,2017-02-24,113.0
55,2017-02-25,86.0
56,2017-02-26,55.0
57,2017-02-27,66.0
58,2017-02-28,124.0
59,2017-03-01,128.0
60,2017-03-02,116.0
61,2017-03-03,121.0
62,2017-03-04,86.0
63,2017-03-05,40.0
64,2017-03-06,66.0
65,2017-03-07,77.0
66,2017-03-08,65.0
67,2017-03-09,115.0
68,2017-03-10,105.0
69,2017-03-11,120.0
70,2017-03-12,61.0
71,2017-03-13,95.0
72,2017-03-14,79.0
73,2017-03-15,88.0
74,2017-03-16,111.0
75,2017-03-17,105.0
76,2017-03-18,90.0
77,2017-03-19,63.0
78,2017-03-20,92.0
79,2017-03-21,70.0
80,2017-03-22,65.0
81,2017-03-23,98.0
82,2017-03-24,120.0
83,2017-03-25,107.0
84,2017-03-26,61.0
85,2017-03-27,69.0
86,2017-03-28,91.0
87,2017-03-29,88.0
88,2017-03-30,78.0
89,2017-03-31,216.0
90,2017-04-01,143.0
91,2017-04-02,84.0
92,2017-04-03,140.0
93,2017-04-04,92.0
94,2017-04-05,114.0
95,2017-04-06,108.0
96,2017-04-07,111.0
97,2017-04-08,104.0
98,2017-04-09,88.0
99,2017-04-10,135.0
100,2017-04-11,157.0
101,2017-04-12,199.0
102,2017-04-13,142.0
103,2017-04-14,142.0
104,2017-04-15,132.0
105,2017-04-16,65.0
106,2017-04-17,64.0
107,2017-04-18,134.0
108,2017-04-19,112.0
109,2017-04-20,85.0
110,2017-04-21,118.0
111,2017-04-22,111.0
112,2017-04-23,52.0
113,2017-04-24,89.0
114,2017-04-25,87.0
115,2017-04-26,99.0
116,2017-04-27,111.0
117,2017-04-28,144.0
118,2017-04-29,0.0
119,2017-04-30,0.0
120,2017-05-01,154.0
121,2017-05-02,132.0
122,2017-05-03,132.0
123,2017-05-04,114.0
124,2017-05-05,135.0
125,2017-05-06,135.0
126,2017-05-07,72.0
127,2017-05-08,104.0
128,2017-05-09,112.0
129,2017-05-10,94.0
130,2017-05-11,145.0
131,2017-05-12,151.0
132,2017-05-13,144.0
133,2017-05-14,79.0
134,2017-05-15,132.0
135,2017-05-16,92.0
136,2017-05-17,97.0
137,2017-05-18,119.0
138,2017-05-19,152.0
139,2017-05-20,101.0
140,2017-05-21,79.0
141,2017-05-22,102.0
142,2017-05-23,117.0
143,2017-05-24,160.0
144,2017-05-25,239.0
145,2017-05-26,0.0
146,2017-05-27,0.0
147,2017-05-28,0.0
148,2017-05-29,133.0
149,2017-05-30,124.0
150,2017-05-31,178.0
151,2017-06-01,169.0
152,2017-06-02,202.0
153,2017-06-03,204.0
154,2017-06-04,83.0
155,2017-06-05,90.0
156,2017-06-06,148.0
157,2017-06-07,103.0
158,2017-06-08,151.0
159,2017-06-09,151.0
160,2017-06-10,205.0
161,2017-06-11,90.0
162,2017-06-12,136.0
163,2017-06-13,132.0
164,2017-06-14,122.0
165,2017-06-15,164.0
166,2017-06-16,196.0
167,2017-06-17,209.0
168,2017-06-18,106.0
169,2017-06-19,147.0
170,2017-06-20,155.0
171,2017-06-21,126.0
172,2017-06-22,176.0
173,2017-06-23,186.0
174,2017-06-24,162.0
175,2017-06-25,117.0
176,2017-06-26,175.0
177,2017-06-27,207.0
178,2017-06-28,193.0
179,2017-06-29,294.0
180,2017-06-30,461.0
