,date,value
0,2017-01-01,33.0
1,2017-01-02,0.0
2,2017-01-03,0.0
3,2017-01-04,0.0
4,2017-01-05,0.0
5,2017-01-06,37.0
6,2017-01-07,45.0
7,2017-01-08,38.0
8,2017-01-09,29.0
9,2017-01-10,40.0
10,2017-01-11,46.0
11,2017-01-12,61.0
12,2017-01-13,47.0
13,2017-01-14,57.0
14,2017-01-15,5.0
15,2017-01-16,11.0
16,2017-01-17,43.0
17,2017-01-18,42.0
18,2017-01-19,49.0
19,2017-01-20,82.0
20,2017-01-21,41.0
21,2017-01-22,39.0
22,2017-01-23,29.0
23,2017-01-24,44.0
24,2017-01-25,41.0
25,2017-01-26,53.0
26,2017-01-27,57.0
27,2017-01-28,78.0
28,2017-01-29,32.0
29,2017-01-30,44.0
30,2017-01-31,87.0
31,2017-02-01,47.0
32,2017-02-02,74.0
33,2017-02-03,90.0
34,2017-02-04,56.0
35,2017-02-05,39.0
36,2017-02-06,51.0
37,2017-02-07,63.0
38,2017-02-08,49.0
39,2017-02-09,71.0
40,2017-02-10,59.0
41,2017-02-11,64.0
42,2017-02-12,26.0
43,2017-02-13,51.0
44,2017-02-14,47.0
45,2017-02-15,40.0
46,2017-02-16,45.0
47,2017-02-17,59.0
48,2017-02-18,35.0
49,2017-02-19,40.0
50,2017-02-20,45.0
51,2017-02-21,43.0
52,2017-02-22,53.0
53,2017-02-23,48.0
54,2017-02-24,60.0
55,2017-02-25,34.0
56,2017-02-26,36.0
57,2017-02-27,42.0
58,2017-02-28,104.0
59,2017-03-01,81.0
60,2017-03-02,62.0
61,2017-03-03,93.0
62,2017-03-04,62.0
63,2017-03-05,31.0
64,2017-03-06,49.0
65,2017-03-07,53.0
66,2017-03-08,29.0
67,2017-03-09,67.0
68,2017-03-10,68.0
69,2017-03-11,59.0
70,2017-03-12,34.0
71,2017-03-13,45.0
72,2017-03-14,45.0
73,2017-03-15,39.0
74,2017-03-16,46.0
75,2017-03-17,70.0
76,2017-03-18,43.0
77,2017-03-19,42.0
78,2017-03-20,40.0
79,2017-03-21,42.0
80,2017-03-22,46.0
81,2017-03-23,63.0
82,2017-03-24,65.0
83,2017-03-25,79.0
84,2017-03-26,42.0
85,2017-03-27,47.0
86,2017-03-28,53.0
87,2017-03-29,55.0
88,2017-03-30,59.0
89,2017-03-31,151.0
90,2017-04-01,81.0
91,2017-04-02,44.0
92,2017-04-03,56.0
93,2017-04-04,49.0
94,2017-04-05,69.0
95,2017-04-06,50.0
96,2017-04-07,61.0
97,2017-04-08,58.0
98,2017-04-09,42.0
99,2017-04-10,53.0
100,2017-04-11,59.0
101,2017-04-12,86.0
102,2017-04-13,59.0
103,2017-04-14,60.0
104,2017-04-15,49.0
105,2017-04-16,39.0
106,2017-04-17,45.0
107,2017-04-18,58.0
108,2017-04-19,59.0
109,2017-04-20,66.0
110,2017-04-21,78.0
111,2017-04-22,62.0
112,2017-04-23,25.0
113,2017-04-24,54.0
114,2017-04-25,43.0
115,2017-04-26,54.0
116,2017-04-27,67.0
117,2017-04-28,121.0
118,2017-04-29,87.0
119,2017-04-30,70.0
120,2017-05-01,63.0
121,2017-05-02,52.0
122,2017-05-03,49.0
123,2017-05-04,63.0
124,2017-05-05,85.0
125,2017-05-06,72.0
126,2017-05-07,61.0
127,2017-05-08,39.0
128,2017-05-09,48.0
129,2017-05-10,45.0
130,2017-05-11,84.0
131,2017-05-12,91.0
132,2017-05-13,77.0
133,2017-05-14,53.0
134,2017-05-15,46.0
135,2017-05-16,61.0
136,2017-05-17,51.0
137,2017-05-18,59.0
138,2017-05-19,56.0
139,2017-05-20,67.0
140,2017-05-21,37.0
141,2017-05-22,39.0
142,2017-05-23,51.0
143,2017-05-24,92.0
144,2017-05-25,75.0
145,2017-05-26,43.0
146,2017-05-27,61.0
147,2017-05-28,41.0
148,2017-05-29,45.0
149,2017-05-30,60.0
150,2017-05-31,106.0
151,2017-06-01,99.0
152,2017-06-02,102.0
153,2017-06-03,122.0
154,2017-06-04,56.0
155,2017-06-05,44.0
156,2017-06-06,55.0
157,2017-06-07,71.0
158,2017-06-08,52.0
159,2017-06-09,17.0
160,2017-06-10,0.0
161,2017-06-11,0.0
162,2017-06-12,19.0
163,2017-06-13,38.0
164,2017-06-14,43.0
165,2017-06-15,54.0
166,2017-06-16,62.0
167,2017-06-17,64.0
168,2017-06-18,44.0
